Phi[deg],Theta[deg],dB(RealizedGainTotal)
-118,60,-0.834663
-116,60,-0.70283
-114,60,-0.579017
-112,60,-0.463185
-110,60,-0.35528
-108,60,-0.255243
-106,60,-0.163014
-104,60,-0.0785302
-102,60,-0.0017346
-100,60,0.0674259
-98,60,0.128997
-96,60,0.183016
-94,60,0.229511
-92,60,0.268497
-90,60,0.29998
-88,60,0.323951
-86,60,0.340392
-84,60,0.349269
-82,60,0.350535
-80,60,0.344133
-78,60,0.329991
-76,60,0.308026
-74,60,0.278141
-72,60,0.240231
-70,60,0.194179
-68,60,0.139858
-66,60,0.0771334
-64,60,0.00586236
-62,60,-0.0741037
-60,60,-0.162918
-58,60,-0.260738
-56,60,-0.367721
-54,60,-0.484023
-52,60,-0.6098
-50,60,-0.745198
-48,60,-0.890355
-46,60,-1.0454
-44,60,-1.21042
-42,60,-1.38551
-40,60,-1.57072
-38,60,-1.76604
-36,60,-1.97143
-34,60,-2.18677
-32,60,-2.41185
-30,60,-2.64638
-28,60,-2.8899
-26,60,-3.14182
-24,60,-3.40133
-22,60,-3.66741
-20,60,-3.93871
-18,60,-4.21357
-16,60,-4.48993
-14,60,-4.76528
-12,60,-5.03659
-10,60,-5.30033
-8,60,-5.55244
-6,60,-5.7884
-4,60,-6.00332
-2,60,-6.19211
0,60,-6.3498
2,60,-6.47181
4,60,-6.55433
6,60,-6.59468
8,60,-6.59154
10,60,-6.54509
12,60,-6.45703
14,60,-6.33035
16,60,-6.16909
18,60,-5.97795
20,60,-5.76196
22,60,-5.52617
24,60,-5.27536
26,60,-5.01395
28,60,-4.74585
30,60,-4.47443
32,60,-4.20255
34,60,-3.93259
36,60,-3.66647
38,60,-3.40573
40,60,-3.15159
42,60,-2.90499
44,60,-2.66663
46,60,-2.43704
48,60,-2.21657
50,60,-2.00547
52,60,-1.80389
54,60,-1.61188
56,60,-1.42945
58,60,-1.25654
60,60,-1.09309
62,60,-0.938977
64,60,-0.794079
66,60,-0.658255
68,60,-0.531357
70,60,-0.413235
72,60,-0.303738
74,60,-0.20272
76,60,-0.11004
78,60,-0.0255626
80,60,0.0508345
82,60,0.119265
84,60,0.17983
86,60,0.232619
88,60,0.277706
90,60,0.315153
92,60,0.345006
94,60,0.3673
96,60,0.382052
98,60,0.389267
100,60,0.388937
102,60,0.38104
104,60,0.36554
106,60,0.342393
108,60,0.31154
110,60,0.272916
112,60,0.226444
114,60,0.172044
116,60,0.109627
118,60,0.0391008
120,60,-0.039627
122,60,-0.12665
124,60,-0.222059
126,60,-0.325938
128,60,-0.438364
130,60,-0.559402
132,60,-0.689098
134,60,-0.82748
136,60,-0.974548
138,60,-1.13027
140,60,-1.29457
142,60,-1.46732
144,60,-1.64835
146,60,-1.83738
148,60,-2.03409
150,60,-2.23801
152,60,-2.44858
154,60,-2.66509
156,60,-2.88663
158,60,-3.11214
160,60,-3.3403
162,60,-3.56956
164,60,-3.79809
166,60,-4.02376
168,60,-4.24414
170,60,-4.45652
172,60,-4.65788
174,60,-4.84503
176,60,-5.01462
178,60,-5.16332
180,60,-5.28792
-180,62,-5.965
-178,62,-6.07791
-176,62,-6.15702
-174,62,-6.20009
-172,62,-6.20591
-170,62,-6.1744
-168,62,-6.10665
-166,62,-6.00477
-164,62,-5.87176
-162,62,-5.71122
-160,62,-5.52715
-158,62,-5.32365
-156,62,-5.10478
-154,62,-4.87435
-152,62,-4.63585
-150,62,-4.39238
-148,62,-4.14667
-146,62,-3.901
-144,62,-3.65733
-142,62,-3.41725
-140,62,-3.18206
-138,62,-2.95281
-136,62,-2.73032
-134,62,-2.51522
-132,62,-2.308
-130,62,-2.109
-128,62,-1.91848
-126,62,-1.73659
-124,62,-1.56343
-122,62,-1.39904
-120,62,-1.24342
-118,62,-1.09652
-116,62,-0.958303
-114,62,-0.828676
-112,62,-0.707556
-110,62,-0.594848
-108,62,-0.490457
-106,62,-0.394286
-104,62,-0.306245
-102,62,-0.226248
-100,62,-0.154219
-98,62,-0.0900913
-96,62,-0.033811
-94,62,0.0146645
-92,62,0.0553637
-90,62,0.0883007
-88,62,0.113475
-86,62,0.130871
-84,62,0.140459
-82,62,0.142191
-80,62,0.136008
-78,62,0.121832
-76,62,0.0995736
-74,62,0.0691281
-72,62,0.0303773
-70,62,-0.01681
-68,62,-0.0725767
-66,62,-0.137077
-64,62,-0.210476
-62,62,-0.292947
-60,62,-0.384673
-58,62,-0.48584
-56,62,-0.596644
-54,62,-0.717281
-52,62,-0.84795
-50,62,-0.988847
-48,62,-1.14016
-46,62,-1.30209
-44,62,-1.47479
-42,62,-1.65843
-40,62,-1.85313
-38,62,-2.05899
-36,62,-2.27606
-34,62,-2.50434
-32,62,-2.74374
-30,62,-2.99408
-28,62,-3.25506
-26,62,-3.5262
-24,62,-3.80684
-22,62,-4.09606
-20,62,-4.39263
-18,62,-4.69493
-16,62,-5.00088
-14,62,-5.30786
-12,62,-5.61262
-10,62,-5.91121
-8,62,-6.19897
-6,62,-6.47049
-4,62,-6.71979
-2,62,-6.94045
0,62,-7.12602
2,62,-7.27042
4,62,-7.3685
6,62,-7.41655
8,62,-7.41274
10,62,-7.35732
12,62,-7.25261
14,62,-7.1027
16,62,-6.91302
18,62,-6.68979
20,62,-6.43947
22,62,-6.1684
24,62,-5.88242
26,62,-5.58675
28,62,-5.28586
30,62,-4.98351
32,62,-4.68276
34,62,-4.38606
36,62,-4.09535
38,62,-3.8121
40,62,-3.53743
42,62,-3.27215
44,62,-3.01684
46,62,-2.77188
48,62,-2.53751
50,62,-2.31383
52,62,-2.10087
54,62,-1.89859
56,62,-1.70687
58,62,-1.5256
60,62,-1.3546
62,62,-1.19368
64,62,-1.04266
66,62,-0.901325
68,62,-0.769482
70,62,-0.646929
72,62,-0.533471
74,62,-0.428923
76,62,-0.333109
78,62,-0.245866
80,62,-0.167042
82,62,-0.0965026
84,62,-0.0341256
86,62,0.0201939
88,62,0.066545
90,62,0.105
92,62,0.135615
94,62,0.158428
96,62,0.173461
98,62,0.180722
100,62,0.180198
102,62,0.171866
104,62,0.155683
106,62,0.131597
108,62,0.0995396
110,62,0.059431
112,62,0.011181
114,62,-0.0453105
116,62,-0.110151
118,62,-0.183457
120,62,-0.265345
122,62,-0.355939
124,62,-0.45536
126,62,-0.563728
128,62,-0.681159
130,62,-0.807759
132,62,-0.943621
134,62,-1.08882
136,62,-1.24342
138,62,-1.40743
140,62,-1.58085
142,62,-1.76362
144,62,-1.95563
146,62,-2.15669
148,62,-2.36653
150,62,-2.58478
152,62,-2.81093
154,62,-3.04433
156,62,-3.28415
158,62,-3.52932
160,62,-3.77854
162,62,-4.03021
164,62,-4.2824
166,62,-4.53282
168,62,-4.77877
170,62,-5.01716
172,62,-5.24453
174,62,-5.45707
176,62,-5.65073
178,62,-5.82138
180,62,-5.965
-180,64,-6.67663
-178,64,-6.80777
-176,64,-6.89988
-174,64,-6.94998
-172,64,-6.95646
-170,64,-6.91922
-168,64,-6.83968
-166,64,-6.72066
-164,64,-6.56607
-162,64,-6.38059
-160,64,-6.16925
-158,64,-5.93718
-156,64,-5.68927
-154,64,-5.43004
-152,64,-5.16354
-150,64,-4.89324
-148,64,-4.62212
-146,64,-4.35264
-144,64,-4.08679
-142,64,-3.82618
-140,64,-3.57208
-138,64,-3.32547
-136,64,-3.08708
-134,64,-2.85745
-132,64,-2.63697
-130,64,-2.4259
-128,64,-2.22437
-126,64,-2.03247
-124,64,-1.85021
-122,64,-1.67754
-120,64,-1.51439
-118,64,-1.36066
-116,64,-1.21623
-114,64,-1.08097
-112,64,-0.954735
-110,64,-0.837394
-108,64,-0.728809
-106,64,-0.628848
-104,64,-0.537389
-102,64,-0.45432
-100,64,-0.379539
-98,64,-0.31296
-96,64,-0.25451
-94,64,-0.204131
-92,64,-0.161783
-90,64,-0.127442
-88,64,-0.1011
-86,64,-0.0827702
-84,64,-0.0724791
-82,64,-0.0702728
-80,64,-0.0762146
-78,64,-0.0903848
-76,64,-0.11288
-74,64,-0.143815
-72,64,-0.183318
-70,64,-0.231534
-68,64,-0.288622
-66,64,-0.354756
-64,64,-0.430121
-62,64,-0.514916
-60,64,-0.609352
-58,64,-0.713649
-56,64,-0.828035
-54,64,-0.952749
-52,64,-1.08803
-50,64,-1.23414
-48,64,-1.39131
-46,64,-1.5598
-44,64,-1.73985
-42,64,-1.93171
-40,64,-2.13558
-38,64,-2.35167
-36,64,-2.58015
-34,64,-2.82114
-32,64,-3.07468
-30,64,-3.34077
-28,64,-3.61925
-26,64,-3.90985
-24,64,-4.21207
-22,64,-4.52518
-20,64,-4.84812
-18,64,-5.17942
-16,64,-5.51708
-14,64,-5.85847
-12,64,-6.20018
-10,64,-6.53793
-8,64,-6.86641
-6,64,-7.17931
-4,64,-7.46931
-2,64,-7.72835
0,64,-7.948
2,64,-8.12013
4,64,-8.23767
6,64,-8.29541
8,64,-8.29077
10,64,-8.22407
12,64,-8.09858
14,64,-7.91996
16,64,-7.69563
18,64,-7.43385
20,64,-7.14298
22,64,-6.83096
24,64,-6.50487
26,64,-6.17077
28,64,-5.83372
30,64,-5.49776
32,64,-5.16608
34,64,-4.84114
36,64,-4.52475
38,64,-4.21826
40,64,-3.92261
42,64,-3.63842
44,64,-3.36609
46,64,-3.10582
48,64,-2.85769
50,64,-2.62164
52,64,-2.39756
54,64,-2.18529
56,64,-1.98461
58,64,-1.79527
60,64,-1.61703
62,64,-1.44961
64,64,-1.29276
66,64,-1.14621
68,64,-1.00969
70,64,-0.882963
72,64,-0.765785
74,64,-0.657931
76,64,-0.559192
78,64,-0.469373
80,64,-0.388298
82,64,-0.315807
84,64,-0.251761
86,64,-0.196036
88,64,-0.14853
90,64,-0.109161
92,64,-0.0778639
94,64,-0.0545943
96,64,-0.0393268
98,64,-0.0320543
100,64,-0.0327882
102,64,-0.0415578
104,64,-0.0584093
106,64,-0.0834052
108,64,-0.116624
110,64,-0.158157
112,64,-0.208111
114,64,-0.266603
116,64,-0.333762
118,64,-0.409727
120,64,-0.494642
122,64,-0.58866
124,64,-0.691934
126,64,-0.804622
128,64,-0.926879
130,64,-1.05886
132,64,-1.20069
134,64,-1.35253
136,64,-1.51447
138,64,-1.6866
140,64,-1.869
142,64,-2.06167
144,64,-2.26459
146,64,-2.47765
148,64,-2.70069
150,64,-2.93342
152,64,-3.17543
154,64,-3.42617
156,64,-3.68489
158,64,-3.95058
160,64,-4.222
162,64,-4.49754
164,64,-4.77521
166,64,-5.05258
168,64,-5.32672
170,64,-5.59417
172,64,-5.85094
174,64,-6.09255
176,64,-6.3141
178,64,-6.51049
180,64,-6.67663
-180,66,-7.42512
-178,66,-7.57823
-176,66,-7.68612
-174,66,-7.7448
-172,66,-7.75206
-170,66,-7.70777
-168,66,-7.61387
-166,66,-7.47411
-164,66,-7.2937
-162,66,-7.07869
-160,66,-6.83553
-158,66,-6.57054
-156,66,-6.28968
-154,66,-5.99824
-152,66,-5.70084
-150,66,-5.40133
-148,66,-5.1029
-146,66,-4.80811
-144,66,-4.51895
-142,66,-4.237
-140,66,-3.96342
-138,66,-3.69906
-136,66,-3.44456
-134,66,-3.20031
-132,66,-2.96658
-130,66,-2.7435
-128,66,-2.5311
-126,66,-2.32936
-124,66,-2.13818
-122,66,-1.95744
-120,66,-1.78698
-118,66,-1.62663
-116,66,-1.4762
-114,66,-1.33551
-112,66,-1.20436
-110,66,-1.08258
-108,66,-0.96998
-106,66,-0.866396
-104,66,-0.771674
-102,66,-0.685672
-100,66,-0.608267
-98,66,-0.539348
-96,66,-0.478826
-94,66,-0.426629
-92,66,-0.382702
-90,66,-0.347013
-88,66,-0.319547
-86,66,-0.30031
-84,66,-0.289327
-82,66,-0.286643
-80,66,-0.292324
-78,66,-0.306454
-76,66,-0.329135
-74,66,-0.36049
-72,66,-0.400658
-70,66,-0.449797
-68,66,-0.508082
-66,66,-0.575704
-64,66,-0.65287
-62,66,-0.739803
-60,66,-0.83674
-58,66,-0.943933
-56,66,-1.06165
-54,66,-1.19016
-52,66,-1.32976
-50,66,-1.48074
-48,66,-1.64342
-46,66,-1.81811
-44,66,-2.00513
-42,66,-2.2048
-40,66,-2.41744
-38,66,-2.64336
-36,66,-2.88285
-34,66,-3.13617
-32,66,-3.40354
-30,66,-3.68512
-28,66,-3.98096
-26,66,-4.29101
-24,66,-4.61502
-22,66,-4.95252
-20,66,-5.30271
-18,66,-5.66435
-16,66,-6.03567
-14,66,-6.41416
-12,66,-6.79642
-10,66,-7.17792
-8,66,-7.55283
-6,66,-7.91386
-4,66,-8.2522
-2,66,-8.55772
0,66,-8.81945
2,66,-9.02636
4,66,-9.1686
6,66,-9.23876
8,66,-9.23306
10,66,-9.15197
12,66,-9.00014
14,66,-8.78563
16,66,-8.51864
18,66,-8.21029
20,66,-7.87141
22,66,-7.51187
24,66,-7.14015
26,66,-6.76319
28,66,-6.3865
30,66,-6.01434
32,66,-5.64985
34,66,-5.29535
36,66,-4.95244
38,66,-4.62222
40,66,-4.30536
42,66,-4.00224
44,66,-3.71302
46,66,-3.43767
48,66,-3.17606
50,66,-2.92799
52,66,-2.69317
54,66,-2.47129
56,66,-2.26201
58,66,-2.065
60,66,-1.87988
62,66,-1.70633
64,66,-1.54398
66,66,-1.39252
68,66,-1.25163
70,66,-1.12101
72,66,-1.00037
74,66,-0.889451
76,66,-0.788008
78,66,-0.695816
80,66,-0.612672
82,66,-0.538396
84,66,-0.472828
86,66,-0.415829
88,66,-0.367284
90,66,-0.3271
92,66,-0.295203
94,66,-0.271544
96,66,-0.256094
98,66,-0.248845
100,66,-0.24981
102,66,-0.259022
104,66,-0.276531
106,66,-0.30241
108,66,-0.336746
110,66,-0.379644
112,66,-0.431225
114,66,-0.491626
116,66,-0.560995
118,66,-0.639493
120,66,-0.727293
122,66,-0.824576
124,66,-0.931529
126,66,-1.04835
128,66,-1.17523
130,66,-1.31237
132,66,-1.45996
134,66,-1.6182
136,66,-1.78726
138,66,-1.96729
140,66,-2.15845
142,66,-2.36083
144,66,-2.5745
146,66,-2.79946
148,66,-3.03565
150,66,-3.2829
152,66,-3.54095
154,66,-3.80935
156,66,-4.08747
158,66,-4.37445
160,66,-4.66911
162,66,-4.96991
164,66,-5.27488
166,66,-5.58148
168,66,-5.8866
170,66,-6.18644
172,66,-6.47645
174,66,-6.7514
176,66,-7.0054
178,66,-7.23212
180,66,-7.42512
-180,68,-8.21307
-178,68,-8.39293
-176,68,-8.5202
-174,68,-8.58945
-172,68,-8.59766
-170,68,-8.54463
-168,68,-8.433
-166,68,-8.26792
-164,68,-8.05633
-162,68,-7.8062
-160,68,-7.52573
-158,68,-7.22282
-156,68,-6.90458
-154,68,-6.57719
-152,68,-6.24583
-150,68,-5.91469
-148,68,-5.58708
-146,68,-5.26559
-144,68,-4.95213
-142,68,-4.64815
-140,68,-4.35465
-138,68,-4.07233
-136,68,-3.80163
-134,68,-3.54279
-132,68,-3.29592
-130,68,-3.06101
-128,68,-2.83795
-126,68,-2.6266
-124,68,-2.42676
-122,68,-2.23821
-120,68,-2.0607
-118,68,-1.89399
-116,68,-1.73781
-114,68,-1.59193
-112,68,-1.4561
-110,68,-1.33008
-108,68,-1.21366
-106,68,-1.10663
-104,68,-1.00881
-102,68,-0.92003
-100,68,-0.840134
-98,68,-0.768997
-96,68,-0.706509
-94,68,-0.652584
-92,68,-0.607155
-90,68,-0.57018
-88,68,-0.541635
-86,68,-0.521523
-84,68,-0.509866
-82,68,-0.506707
-80,68,-0.512113
-78,68,-0.526171
-76,68,-0.548991
-74,68,-0.580701
-72,68,-0.62145
-70,68,-0.671409
-68,68,-0.730767
-66,68,-0.799732
-64,68,-0.878531
-62,68,-0.96741
-60,68,-1.06663
-58,68,-1.17648
-56,68,-1.29725
-54,68,-1.42927
-52,68,-1.57285
-50,68,-1.72837
-48,68,-1.89617
-46,68,-2.07664
-44,68,-2.27019
-42,68,-2.47721
-40,68,-2.69812
-38,68,-2.93336
-36,68,-3.18334
-34,68,-3.44848
-32,68,-3.72919
-30,68,-4.0258
-28,68,-4.33864
-26,68,-4.66789
-24,68,-5.01361
-22,68,-5.37567
-20,68,-5.75363
-18,68,-6.14662
-16,68,-6.55325
-14,68,-6.97133
-12,68,-7.39765
-10,68,-7.82768
-8,68,-8.25524
-6,68,-8.67213
-4,68,-9.06796
-2,68,-9.43013
0,68,-9.7443
2,68,-9.99545
4,68,-10.1696
6,68,-10.256
8,68,-10.2489
10,68,-10.1491
12,68,-9.96335
14,68,-9.70332
16,68,-9.38335
18,68,-9.01845
20,68,-8.62266
22,68,-8.20812
24,68,-7.78477
26,68,-7.36035
28,68,-6.94066
30,68,-6.52989
32,68,-6.13101
34,68,-5.74596
36,68,-5.37602
38,68,-5.02187
40,68,-4.68387
42,68,-4.36204
44,68,-4.05625
46,68,-3.76624
48,68,-3.49162
50,68,-3.232
52,68,-2.98692
54,68,-2.75591
56,68,-2.53851
58,68,-2.33425
60,68,-2.14269
62,68,-1.96339
64,68,-1.79593
66,68,-1.63992
68,68,-1.49498
70,68,-1.36076
72,68,-1.23693
74,68,-1.1232
76,68,-1.01928
78,68,-0.924929
80,68,-0.839909
82,68,-0.76402
84,68,-0.697083
86,68,-0.638947
88,68,-0.589483
90,68,-0.548585
92,68,-0.516176
94,68,-0.492199
96,68,-0.476622
98,68,-0.469436
100,68,-0.470656
102,68,-0.480317
104,68,-0.498477
106,68,-0.525214
108,68,-0.560626
110,68,-0.604831
112,68,-0.657965
114,68,-0.72018
116,68,-0.791647
118,68,-0.872549
120,68,-0.963084
122,68,-1.06346
124,68,-1.17391
126,68,-1.29465
128,68,-1.42594
130,68,-1.568
132,68,-1.7211
134,68,-1.88547
136,68,-2.06137
138,68,-2.24903
140,68,-2.44867
142,68,-2.66049
144,68,-2.88467
146,68,-3.12131
148,68,-3.3705
150,68,-3.63221
152,68,-3.90631
154,68,-4.19254
156,68,-4.49043
158,68,-4.79929
160,68,-5.1181
162,68,-5.44546
164,68,-5.77947
166,68,-6.11762
168,68,-6.45665
170,68,-6.79248
172,68,-7.12003
174,68,-7.43325
176,68,-7.7251
178,68,-7.98778
180,68,-8.21307
-180,70,-9.04336
-178,70,-9.25612
-176,70,-9.40751
-174,70,-9.49003
-172,70,-9.4994
-170,70,-9.43534
-168,70,-9.30157
-166,70,-9.10519
-164,70,-8.85566
-162,70,-8.56348
-160,70,-8.2392
-158,70,-7.89254
-156,70,-7.53201
-154,70,-7.16466
-152,70,-6.79619
-150,70,-6.43102
-148,70,-6.07248
-146,70,-5.72305
-144,70,-5.38448
-142,70,-5.05798
-140,70,-4.74432
-138,70,-4.44397
-136,70,-4.15715
-134,70,-3.88389
-132,70,-3.62412
-130,70,-3.37765
-128,70,-3.14424
-126,70,-2.9236
-124,70,-2.71542
-122,70,-2.51937
-120,70,-2.33512
-118,70,-2.16233
-116,70,-2.00069
-114,70,-1.84988
-112,70,-1.7096
-110,70,-1.57958
-108,70,-1.45955
-106,70,-1.34927
-104,70,-1.24853
-102,70,-1.15712
-100,70,-1.07488
-98,70,-1.00165
-96,70,-0.93731
-94,70,-0.881753
-92,70,-0.834904
-90,70,-0.796709
-88,70,-0.767139
-86,70,-0.746189
-84,70,-0.733879
-82,70,-0.730251
-80,70,-0.735374
-78,70,-0.749336
-76,70,-0.772251
-74,70,-0.804255
-72,70,-0.845506
-70,70,-0.896185
-68,70,-0.956495
-66,70,-1.02666
-64,70,-1.10692
-62,70,-1.19755
-60,70,-1.29884
-58,70,-1.41109
-56,70,-1.53465
-54,70,-1.66985
-52,70,-1.81708
-50,70,-1.97673
-48,70,-2.14924
-46,70,-2.33504
-44,70,-2.53461
-42,70,-2.74845
-40,70,-2.97707
-38,70,-3.22102
-36,70,-3.48086
-34,70,-3.75717
-32,70,-4.05054
-30,70,-4.36154
-28,70,-4.69074
-26,70,-5.03864
-24,70,-5.40566
-22,70,-5.79207
-20,70,-6.19788
-18,70,-6.62277
-16,70,-7.06588
-14,70,-7.52559
-12,70,-7.99919
-10,70,-8.48247
-8,70,-8.96923
-6,70,-9.45066
-4,70,-9.9148
-2,70,-10.3463
0,70,-10.7264
2,70,-11.0347
4,70,-11.2509
6,70,-11.3589
8,70,-11.3501
10,70,-11.2253
12,70,-10.9951
14,70,-10.6765
16,70,-10.2901
18,70,-9.85635
20,70,-9.39316
22,70,-8.9153
24,70,-8.43405
26,70,-7.95766
28,70,-7.49187
30,70,-7.04055
32,70,-6.60612
34,70,-6.19
36,70,-5.7929
38,70,-5.41503
40,70,-5.05625
42,70,-4.71622
44,70,-4.39445
46,70,-4.09038
48,70,-3.80338
50,70,-3.53282
52,70,-3.27807
54,70,-3.03851
56,70,-2.81352
58,70,-2.60254
60,70,-2.40501
62,70,-2.2204
64,70,-2.04823
66,70,-1.88804
68,70,-1.7394
70,70,-1.6019
72,70,-1.47518
74,70,-1.3589
76,70,-1.25275
78,70,-1.15646
80,70,-1.06976
82,70,-0.992431
84,70,-0.924285
86,70,-0.865152
88,70,-0.814891
90,70,-0.773388
92,70,-0.740556
94,70,-0.716336
96,70,-0.700691
98,70,-0.693612
100,70,-0.695115
102,70,-0.705238
104,70,-0.724043
106,70,-0.751618
108,70,-0.788068
110,70,-0.833524
112,70,-0.888136
114,70,-0.952073
116,70,-1.02552
118,70,-1.1087
120,70,-1.20181
122,70,-1.30512
124,70,-1.41886
126,70,-1.54331
128,70,-1.67875
130,70,-1.82548
132,70,-1.98379
134,70,-2.154
136,70,-2.33642
138,70,-2.53137
140,70,-2.73916
142,70,-2.96008
144,70,-3.19443
146,70,-3.44245
148,70,-3.70436
150,70,-3.9803
152,70,-4.27033
154,70,-4.57439
156,70,-4.89222
158,70,-5.22337
160,70,-5.56705
162,70,-5.92208
164,70,-6.28676
166,70,-6.65869
168,70,-7.03462
170,70,-7.41028
172,70,-7.78013
174,70,-8.13728
176,70,-8.47341
178,70,-8.77893
180,70,-9.04336
-180,72,-9.91907
-178,72,-10.1728
-176,72,-10.3547
-174,72,-10.4541
-172,72,-10.4649
-170,72,-10.3867
-168,72,-10.2249
-166,72,-9.98936
-164,72,-9.69322
-162,72,-9.35046
-160,72,-8.97459
-158,72,-8.57756
-156,72,-8.16933
-154,72,-7.75782
-152,72,-7.34911
-150,72,-6.94765
-148,72,-6.55664
-146,72,-6.17829
-144,72,-5.81404
-142,72,-5.46476
-140,72,-5.13092
-138,72,-4.81267
-136,72,-4.50998
-134,72,-4.22262
-132,72,-3.95031
-130,72,-3.69268
-128,72,-3.44931
-126,72,-3.21977
-124,72,-3.00363
-122,72,-2.80045
-120,72,-2.60981
-118,72,-2.43128
-116,72,-2.26447
-114,72,-2.10902
-112,72,-1.96456
-110,72,-1.83078
-108,72,-1.70736
-106,72,-1.59404
-104,72,-1.49056
-102,72,-1.39669
-100,72,-1.31225
-98,72,-1.23706
-96,72,-1.17098
-94,72,-1.1139
-92,72,-1.06571
-90,72,-1.02637
-88,72,-0.995829
-86,72,-0.974084
-84,72,-0.961149
-82,72,-0.957066
-80,72,-0.961901
-78,72,-0.975746
-76,72,-0.998719
-74,72,-1.03096
-72,72,-1.07264
-70,72,-1.12394
-68,72,-1.18509
-66,72,-1.25631
-64,72,-1.33787
-62,72,-1.43006
-60,72,-1.53319
-58,72,-1.64759
-56,72,-1.77363
-54,72,-1.9117
-52,72,-2.06221
-50,72,-2.2256
-48,72,-2.40237
-46,72,-2.593
-44,72,-2.79806
-42,72,-3.01812
-40,72,-3.2538
-38,72,-3.50576
-36,72,-3.7747
-34,72,-4.06138
-32,72,-4.36656
-30,72,-4.69108
-28,72,-5.03576
-26,72,-5.40144
-24,72,-5.78896
-22,72,-6.19903
-20,72,-6.63227
-18,72,-7.08899
-16,72,-7.56909
-14,72,-8.07179
-12,72,-8.59524
-10,72,-9.13604
-8,72,-9.68851
-6,72,-10.2438
-4,72,-10.7887
-2,72,-11.3051
0,72,-11.769
2,72,-12.1521
4,72,-12.4249
6,72,-12.5627
8,72,-12.5514
10,72,-12.3926
12,72,-12.1027
14,72,-11.7078
16,72,-11.2376
18,72,-10.7198
20,72,-10.1773
22,72,-9.62718
24,72,-9.08184
26,72,-8.54941
28,72,-8.03508
30,72,-7.54189
32,72,-7.07142
34,72,-6.62428
36,72,-6.20043
38,72,-5.79944
40,72,-5.42064
42,72,-5.06321
44,72,-4.72629
46,72,-4.40898
48,72,-4.11039
50,72,-3.82966
52,72,-3.56596
54,72,-3.3185
56,72,-3.08655
58,72,-2.8694
60,72,-2.66642
62,72,-2.47699
64,72,-2.30056
66,72,-2.13659
68,72,-1.9846
70,72,-1.84416
72,72,-1.71485
74,72,-1.5963
76,72,-1.48816
78,72,-1.39015
80,72,-1.30197
82,72,-1.22339
84,72,-1.1542
86,72,-1.09421
88,72,-1.04328
90,72,-1.00128
92,72,-0.968119
94,72,-0.943733
96,72,-0.928083
98,72,-0.921159
100,72,-0.922976
102,72,-0.933577
104,72,-0.953029
106,72,-0.981424
108,72,-1.01888
110,72,-1.06553
112,72,-1.12155
114,72,-1.18712
116,72,-1.26244
118,72,-1.34775
120,72,-1.44329
122,72,-1.54934
124,72,-1.66617
126,72,-1.7941
128,72,-1.93344
130,72,-2.08455
132,72,-2.24777
134,72,-2.42348
136,72,-2.61207
138,72,-2.81392
140,72,-3.02945
142,72,-3.25906
144,72,-3.50315
146,72,-3.76213
148,72,-4.03636
150,72,-4.32617
152,72,-4.63183
154,72,-4.95351
156,72,-5.29123
158,72,-5.64483
160,72,-6.01384
162,72,-6.39741
164,72,-6.79415
166,72,-7.20194
168,72,-7.61772
170,72,-8.03718
172,72,-8.45448
174,72,-8.86198
176,72,-9.24998
178,72,-9.60679
180,72,-9.91907
-180,74,-10.8433
-178,74,-11.1487
-176,74,-11.3697
-174,74,-11.4911
-172,74,-11.5038
-170,74,-11.4072
-168,74,-11.2091
-166,74,-10.924
-164,74,-10.5701
-162,74,-10.1662
-160,74,-9.7296
-158,74,-9.27473
-156,74,-8.81306
-154,74,-8.35317
-152,74,-7.90123
-150,74,-7.46152
-148,74,-7.03683
-146,74,-6.6289
-144,74,-6.23872
-142,74,-5.86671
-140,74,-5.51291
-138,74,-5.17713
-136,74,-4.85899
-134,74,-4.55802
-132,74,-4.27367
-130,74,-4.00536
-128,74,-3.75252
-126,74,-3.51456
-124,74,-3.2909
-122,74,-3.08101
-120,74,-2.88436
-118,74,-2.70045
-116,74,-2.52882
-114,74,-2.36903
-112,74,-2.22068
-110,74,-2.08339
-108,74,-1.95682
-106,74,-1.84066
-104,74,-1.73463
-102,74,-1.63848
-100,74,-1.55199
-98,74,-1.47498
-96,74,-1.40729
-94,74,-1.34877
-92,74,-1.29934
-90,74,-1.25893
-88,74,-1.22748
-86,74,-1.20499
-84,74,-1.19146
-82,74,-1.18694
-80,74,-1.19149
-78,74,-1.2052
-76,74,-1.2282
-74,74,-1.26064
-72,74,-1.30267
-70,74,-1.35451
-68,74,-1.41638
-66,74,-1.48852
-64,74,-1.57122
-62,74,-1.66477
-60,74,-1.76952
-58,74,-1.88581
-56,74,-2.01405
-54,74,-2.15464
-52,74,-2.30805
-50,74,-2.47477
-48,74,-2.65531
-46,74,-2.85025
-44,74,-3.0602
-42,74,-3.28583
-40,74,-3.52785
-38,74,-3.78704
-36,74,-4.06422
-34,74,-4.36032
-32,74,-4.67631
-30,74,-5.01324
-28,74,-5.37225
-26,74,-5.75452
-24,74,-6.1613
-22,74,-6.59387
-20,74,-7.05346
-18,74,-7.5412
-16,74,-8.05792
-14,74,-8.60397
-12,74,-9.1788
-10,74,-9.78041
-8,74,-10.4044
-6,74,-11.0429
-4,74,-11.6824
-2,74,-12.3024
0,74,-12.873
2,74,-13.3557
4,74,-13.7067
6,74,-13.8863
8,74,-13.8717
10,74,-13.6651
12,74,-13.2933
