Phi[deg],Theta[deg],dB(RealizedGainTotal)
-88,62,5.26339
-86,62,4.94148
-84,62,4.58896
-82,62,4.20703
-80,62,3.79714
-78,62,3.36108
-76,62,2.90112
-74,62,2.42011
-72,62,1.92167
-70,62,1.4103
-68,62,0.891603
-66,62,0.372393
-64,62,-0.139229
-62,62,-0.633898
-60,62,-1.1012
-58,62,-1.53012
-56,62,-1.90966
-54,62,-2.22977
-52,62,-2.4823
-50,62,-2.66182
-48,62,-2.76622
-46,62,-2.79687
-44,62,-2.75835
-42,62,-2.65782
-40,62,-2.50427
-38,62,-2.30771
-36,62,-2.07852
-34,62,-1.82686
-32,62,-1.56232
-30,62,-1.29368
-28,62,-1.0288
-26,62,-0.774535
-24,62,-0.536836
-22,62,-0.320759
-20,62,-0.130592
-18,62,0.0300429
-16,62,0.158066
-14,62,0.250827
-12,62,0.305986
-10,62,0.321409
-8,62,0.29506
-6,62,0.224905
-4,62,0.108819
-2,62,-0.0555085
0,62,-0.270654
2,62,-0.539539
4,62,-0.865488
6,62,-1.25225
8,62,-1.70392
10,62,-2.22474
12,62,-2.81844
14,62,-3.487
16,62,-4.22793
18,62,-5.02892
20,62,-5.85821
22,62,-6.6495
24,62,-7.28762
26,62,-7.61819
28,62,-7.51319
30,62,-6.96155
32,62,-6.07842
34,62,-5.0202
36,62,-3.91023
38,62,-2.82197
40,62,-1.79171
42,62,-0.834198
44,62,0.046824
46,62,0.852742
48,62,1.58707
50,62,2.25397
52,62,2.85762
54,62,3.40186
56,62,3.89018
58,62,4.32565
60,62,4.711
62,62,5.04865
64,62,5.34076
66,62,5.58927
68,62,5.79597
70,62,5.96252
72,62,6.09047
74,62,6.18129
76,62,6.23644
78,62,6.25729
80,62,6.24525
82,62,6.20171
84,62,6.12811
86,62,6.02591
88,62,5.89667
90,62,5.74205
92,62,5.56382
94,62,5.36394
96,62,5.14456
98,62,4.90806
100,62,4.6571
102,62,4.39461
104,62,4.12387
106,62,3.84839
108,62,3.57198
110,62,3.29861
112,62,3.03231
114,62,2.77703
116,62,2.53648
118,62,2.31392
120,62,2.11201
122,62,1.93271
124,62,1.77722
126,62,1.64598
128,62,1.53878
130,62,1.45491
132,62,1.39326
134,62,1.35249
136,62,1.33114
138,62,1.32765
140,62,1.34041
142,62,1.36764
144,62,1.40738
146,62,1.45745
148,62,1.51531
150,62,1.57816
152,62,1.64285
154,62,1.70601
156,62,1.76409
158,62,1.81344
160,62,1.8504
162,62,1.87135
164,62,1.87279
166,62,1.85135
168,62,1.80377
170,62,1.72695
172,62,1.61786
174,62,1.47354
176,62,1.29106
178,62,1.06747
180,62,0.799781
-180,64,0.6958
-178,64,0.373493
-176,64,-0.00110261
-174,64,-0.43152
-172,64,-0.92105
-170,64,-1.47216
-168,64,-2.08539
-166,64,-2.75714
-164,64,-3.47584
-162,64,-4.21536
-160,64,-4.92565
-158,64,-5.52405
-156,64,-5.89918
-154,64,-5.94511
-152,64,-5.6192
-150,64,-4.97157
-148,64,-4.11104
-146,64,-3.14772
-144,64,-2.16182
-142,64,-1.20141
-140,64,-0.291536
-138,64,0.556608
-136,64,1.33936
-134,64,2.05687
-132,64,2.71106
-130,64,3.30454
-128,64,3.84006
-126,64,4.32025
-124,64,4.74751
-122,64,5.124
-120,64,5.45163
-118,64,5.73208
-116,64,5.96685
-114,64,6.15729
-112,64,6.30459
-110,64,6.40987
-108,64,6.47412
-106,64,6.49831
-104,64,6.4833
-102,64,6.42995
-100,64,6.33904
-98,64,6.21135
-96,64,6.04763
-94,64,5.84862
-92,64,5.61508
-90,64,5.3478
-88,64,5.0476
-86,64,4.71543
-84,64,4.35235
-82,64,3.95963
-80,64,3.53882
-78,64,3.09186
-76,64,2.62117
-74,64,2.12984
-72,64,1.62175
-70,64,1.10175
-68,64,0.575888
-66,64,0.0514553
-64,64,-0.46289
-62,64,-0.957235
-60,64,-1.42068
-58,64,-1.84188
-56,64,-2.2098
-54,64,-2.51465
-52,64,-2.7489
-50,64,-2.90802
-48,64,-2.99095
-46,64,-3.00007
-44,64,-2.94077
-42,64,-2.8208
-40,64,-2.64946
-38,64,-2.43685
-36,64,-2.1933
-34,64,-1.92885
-32,64,-1.65296
-30,64,-1.37428
-28,64,-1.10056
-26,64,-0.838576
-24,64,-0.594213
-22,64,-0.372478
-20,64,-0.177616
-18,64,-0.0132121
-16,64,0.117688
-14,64,0.212462
-12,64,0.268795
-10,64,0.284565
-8,64,0.257732
-6,64,0.186236
-4,64,0.0678902
-2,64,-0.0997258
0,64,-0.31937
2,64,-0.594248
4,64,-0.928119
6,64,-1.32538
8,64,-1.79113
10,64,-2.33108
12,64,-2.95123
14,64,-3.65695
16,64,-4.45077
18,64,-5.32748
20,64,-6.2639
22,64,-7.1997
24,64,-8.01094
26,64,-8.50225
28,64,-8.48003
30,64,-7.90062
32,64,-6.91232
34,64,-5.72555
36,64,-4.49668
38,64,-3.30982
40,64,-2.2011
42,64,-1.18186
44,64,-0.252191
46,64,0.592296
48,64,1.3574
50,64,2.04896
52,64,2.67237
54,64,3.23241
56,64,3.7332
58,64,4.17835
60,64,4.57098
62,64,4.91381
64,64,5.20927
66,64,5.45951
68,64,5.66652
70,64,5.8321
72,64,5.95796
74,64,6.04572
76,64,6.09694
78,64,6.11314
80,64,6.09585
82,64,6.04657
84,64,5.96685
86,64,5.85829
88,64,5.72255
90,64,5.56141
92,64,5.37678
94,64,5.17074
96,64,4.94556
98,64,4.70378
100,64,4.44821
102,64,4.18195
104,64,3.9084
106,64,3.63125
108,64,3.35443
110,64,3.08204
112,64,2.81816
114,64,2.56677
116,64,2.33151
118,64,2.11551
120,64,1.92126
122,64,1.75044
124,64,1.60396
126,64,1.48195
128,64,1.38391
130,64,1.30887
132,64,1.25551
134,64,1.22238
136,64,1.20794
138,64,1.21063
140,64,1.22885
142,64,1.26089
144,64,1.30489
146,64,1.35869
148,64,1.41985
150,64,1.4856
152,64,1.55282
154,64,1.61815
156,64,1.67803
158,64,1.72881
160,64,1.7668
162,64,1.78836
164,64,1.78997
166,64,1.76821
168,64,1.71981
170,64,1.64161
172,64,1.53053
174,64,1.38351
176,64,1.19749
178,64,0.969334
180,64,0.6958
-180,66,0.570249
-178,66,0.241017
-176,66,-0.142478
-174,66,-0.584487
-172,66,-1.08933
-170,66,-1.66098
-168,66,-2.30212
-166,66,-3.01217
-164,66,-3.7835
-162,66,-4.59435
-160,66,-5.39732
-158,66,-6.1052
-156,66,-6.58753
-154,66,-6.70532
-152,66,-6.38994
-150,66,-5.69547
-148,66,-4.75705
-146,66,-3.70983
-144,66,-2.64748
-142,66,-1.62235
-140,66,-0.659329
-138,66,0.232018
-136,66,1.04987
-134,66,1.79597
-132,66,2.4735
-130,66,3.08605
-128,66,3.63708
-126,66,4.12978
-124,66,4.56699
-122,66,4.95118
-120,66,5.28453
-118,66,5.56894
-116,66,5.80608
-114,66,5.99745
-112,66,6.14438
-110,66,6.24809
-108,66,6.30972
-106,66,6.33029
-104,66,6.31078
-102,66,6.25212
-100,66,6.15517
-98,66,6.02079
-96,66,5.84979
-94,66,5.64298
-92,66,5.40116
-90,66,5.12519
-88,66,4.81595
-86,66,4.47444
-84,66,4.10181
-82,66,3.69941
-80,66,3.2689
-78,66,2.81236
-76,66,2.33239
-74,66,1.83229
-72,66,1.31623
-70,66,0.789423
-68,66,0.258319
-66,66,-0.269306
-64,66,-0.784301
-62,66,-1.27628
-60,66,-1.73399
-58,66,-2.14591
-56,66,-2.50112
-54,66,-2.79028
-52,66,-3.0066
-50,66,-3.14647
-48,66,-3.20981
-46,66,-3.19984
-44,66,-3.12257
-42,66,-2.9861
-40,66,-2.79984
-38,66,-2.57388
-36,66,-2.3184
-34,66,-2.04329
-32,66,-1.75787
-30,66,-1.47069
-28,66,-1.18943
-26,66,-0.92083
-24,66,-0.670734
-22,66,-0.444133
-20,66,-0.245253
-18,66,-0.0776636
-16,66,0.055613
-14,66,0.151976
-12,66,0.20913
-10,66,0.224965
-8,66,0.197448
-6,66,0.124503
-4,66,0.00389974
-2,66,-0.166864
0,66,-0.39069
2,66,-0.671015
4,66,-1.01196
6,66,-1.41849
8,66,-1.89656
10,66,-2.45321
12,66,-3.09653
14,66,-3.83511
16,66,-4.6766
18,66,-5.62359
20,66,-6.66381
22,66,-7.74853
24,66,-8.75327
26,66,-9.44161
28,66,-9.53035
30,66,-8.919
32,66,-7.80058
34,66,-6.46189
36,66,-5.09991
38,66,-3.80775
40,66,-2.6183
42,66,-1.53729
44,66,-0.559947
46,66,0.321761
48,66,1.11622
50,66,1.83111
52,66,2.47309
54,66,3.04787
56,66,3.56026
58,66,4.01436
60,66,4.41366
62,66,4.7612
64,66,5.05963
66,66,5.31133
68,66,5.51844
70,66,5.68293
72,66,5.80665
74,66,5.89135
76,66,5.93871
78,66,5.95038
80,66,5.92799
82,66,5.87318
84,66,5.7876
86,66,5.67296
88,66,5.53105
90,66,5.36377
92,66,5.17314
94,66,4.96139
96,66,4.73092
98,66,4.48441
100,66,4.22482
102,66,3.95538
104,66,3.67966
106,66,3.40148
108,66,3.12488
110,66,2.85404
112,66,2.59309
114,66,2.34599
116,66,2.11628
118,66,1.90696
120,66,1.72028
122,66,1.55766
124,66,1.41973
126,66,1.30632
128,66,1.21668
130,66,1.14961
132,66,1.10365
134,66,1.07726
136,66,1.06886
138,66,1.07691
140,66,1.09984
142,66,1.13603
144,66,1.18366
146,66,1.24068
148,66,1.30468
150,66,1.37291
152,66,1.44229
154,66,1.50946
156,66,1.57085
158,66,1.62278
160,66,1.66155
162,66,1.6835
164,66,1.68507
166,66,1.66284
168,66,1.6135
170,66,1.53385
172,66,1.42075
174,66,1.27109
176,66,1.08168
178,66,0.849225
180,66,0.570249
-180,68,0.426095
-178,68,0.0906702
-176,68,-0.300771
-174,68,-0.753128
-172,68,-1.27169
-170,68,-1.86184
-168,68,-2.52837
-166,68,-3.27379
-164,68,-4.09478
-162,68,-4.975
-160,68,-5.8718
-158,68,-6.69643
-156,68,-7.29997
-154,68,-7.5039
-152,68,-7.20346
-150,68,-6.45541
-148,68,-5.4286
-146,68,-4.2891
-144,68,-3.14538
-142,68,-2.05332
-140,68,-1.03661
-138,68,-0.102412
-136,68,0.749757
-134,68,1.5235
-132,68,2.22339
-130,68,2.85405
-128,68,3.41973
-126,68,3.92416
-124,68,4.37062
-122,68,4.76192
-120,68,5.10049
-118,68,5.38843
-116,68,5.62762
-114,68,5.81968
-112,68,5.9661
-110,68,6.06821
-108,68,6.12725
-106,68,6.14435
-104,68,6.12057
-102,68,6.05693
-100,68,5.95438
-98,68,5.81383
-96,68,5.63616
-94,68,5.42225
-92,68,5.17296
-90,68,4.8892
-88,68,4.57192
-86,68,4.22218
-84,68,3.84119
-82,68,3.43042
-80,68,2.99163
-78,68,2.52702
-76,68,2.0394
-74,68,1.53228
-72,68,1.01012
-70,68,0.478471
-68,68,-0.0558349
-66,68,-0.584591
-64,68,-1.09822
-62,68,-1.58599
-60,68,-2.03641
-58,68,-2.43797
-56,68,-2.78002
-54,68,-3.0538
-52,68,-3.25328
-50,68,-3.37577
-48,68,-3.422
-46,68,-3.39583
-44,68,-3.30367
-42,68,-3.15378
-40,68,-2.95551
-38,68,-2.7188
-36,68,-2.45366
-34,68,-2.16983
-32,68,-1.87652
-30,68,-1.58221
-28,68,-1.29454
-26,68,-1.02025
-24,68,-0.765187
-22,68,-0.534355
-20,68,-0.331985
-18,68,-0.161641
-16,68,-0.026338
-14,68,0.071338
-12,68,0.129108
-10,68,0.144877
-8,68,0.116618
-6,68,0.042251
-4,68,-0.0804826
-2,68,-0.254146
0,68,-0.481753
2,68,-0.766928
4,68,-1.11409
6,68,-1.52868
8,68,-2.01738
10,68,-2.58842
12,68,-3.25172
14,68,-4.01893
16,68,-4.90262
18,68,-5.91346
20,68,-7.052
22,68,-8.28669
24,68,-9.5039
26,68,-10.4327
28,68,-10.6717
30,68,-10.0231
32,68,-8.74146
34,68,-7.22294
36,68,-5.71309
38,68,-4.30989
40,68,-3.03855
42,68,-1.89663
44,68,-0.873223
46,68,0.0439291
48,68,0.866055
50,68,1.60275
52,68,2.26201
54,68,2.85045
56,68,3.37354
58,68,3.83585
60,68,4.24126
62,68,4.59307
64,68,4.89417
66,68,5.14711
68,68,5.35421
70,68,5.51758
72,68,5.6392
74,68,5.72093
76,68,5.76459
78,68,5.77193
80,68,5.74471
82,68,5.68465
84,68,5.59355
86,68,5.47321
88,68,5.32556
90,68,5.15259
92,68,4.95647
94,68,4.73953
96,68,4.50433
98,68,4.25369
100,68,3.99068
102,68,3.7187
104,68,3.44143
106,68,3.16281
108,68,2.88699
110,68,2.61817
112,68,2.36053
114,68,2.11793
116,68,1.89385
118,68,1.69107
120,68,1.51162
122,68,1.35668
124,68,1.22658
126,68,1.12093
128,68,1.03874
130,68,0.978644
132,68,0.93908
134,68,0.918437
136,68,0.915142
138,68,0.927681
140,68,0.95456
142,68,0.994213
144,68,1.0449
146,68,1.10462
148,68,1.17101
150,68,1.24135
152,68,1.31258
154,68,1.3813
156,68,1.44396
158,68,1.49684
160,68,1.53623
162,68,1.55844
164,68,1.5599
166,68,1.53716
168,68,1.48689
170,68,1.40586
172,68,1.29089
174,68,1.13879
176,68,0.94629
178,68,0.709957
180,68,0.426095
-180,70,0.266022
-178,70,-0.074676
-176,70,-0.472913
-174,70,-0.934176
-172,70,-1.46463
-170,70,-2.071
-168,70,-2.76008
-166,70,-3.53744
-164,70,-4.40432
-162,70,-5.35067
-160,70,-6.34079
-158,70,-7.28814
-156,70,-8.02777
-154,70,-8.33535
-152,70,-8.0565
-150,70,-7.24777
-148,70,-6.1212
-146,70,-4.88091
-144,70,-3.65133
-142,70,-2.49069
-140,70,-1.42024
-138,70,-0.443894
-136,70,0.441567
-134,70,1.24183
-132,70,1.96299
-130,70,2.61075
-128,70,3.19015
-126,70,3.70549
-124,70,4.16049
-122,70,4.55828
-120,70,4.90155
-118,70,5.19263
-116,70,5.43354
-114,70,5.62608
-112,70,5.77187
-110,70,5.87235
-108,70,5.92888
-106,70,5.94268
-104,70,5.91492
-102,70,5.84668
-100,70,5.739
-98,70,5.59286
-96,70,5.40921
-94,70,5.18899
-92,70,4.93312
-90,70,4.64257
-88,70,4.31835
-86,70,3.96159
-84,70,3.57359
-82,70,3.15588
-80,70,2.71036
-78,70,2.23938
-76,70,1.74589
-74,70,1.23366
-72,70,0.707388
-70,70,0.17295
-68,70,-0.362482
-66,70,-0.890346
-64,70,-1.40075
-62,70,-1.88271
-60,70,-2.32469
-58,70,-2.71532
-56,70,-3.04436
-54,70,-3.3037
-52,70,-3.48808
-50,70,-3.59558
-48,70,-3.62757
-46,70,-3.58835
-44,70,-3.4845
-42,70,-3.32422
-40,70,-3.11671
-38,70,-2.87171
-36,70,-2.59903
-34,70,-2.30826
-32,70,-2.00853
-30,70,-1.70829
-28,70,-1.41519
-26,70,-1.13601
-24,70,-0.876627
-22,70,-0.64208
-20,70,-0.436619
-18,70,-0.263822
-16,70,-0.126703
-14,70,-0.0278401
-12,70,0.0304997
-10,70,0.0462368
-8,70,0.0173535
-6,70,-0.0582313
-4,70,-0.182792
-2,70,-0.358937
0,70,-0.589765
2,70,-0.879049
4,70,-1.23145
6,70,-1.6528
8,70,-2.15041
10,70,-2.73349
12,70,-3.41362
14,70,-4.20513
16,70,-5.12522
18,70,-6.19259
20,70,-7.42164
22,70,-8.80306
24,70,-10.248
26,70,-11.4678
28,70,-11.9132
30,70,-11.2217
32,70,-9.73249
34,70,-8.00143
36,70,-6.32916
38,70,-4.81065
40,70,-3.45759
42,70,-2.25656
44,70,-1.1893
46,70,-0.238864
48,70,0.609001
50,70,1.36586
52,70,2.04101
54,70,2.64196
56,70,3.17483
58,70,3.64465
60,70,4.0556
62,70,4.41128
64,70,4.71476
66,70,4.96879
68,70,5.1758
70,70,5.33807
72,70,5.45767
74,70,5.5366
76,70,5.57678
78,70,5.58007
80,70,5.54833
82,70,5.48342
84,70,5.3872
86,70,5.26162
88,70,5.10871
90,70,4.93058
92,70,4.72953
94,70,4.50801
96,70,4.2687
98,70,4.01455
100,70,3.74878
102,70,3.47489
104,70,3.19668
106,70,2.9182
108,70,2.64364
110,70,2.37724
112,70,2.12314
114,70,1.88514
116,70,1.66655
118,70,1.46999
120,70,1.29726
122,70,1.14928
124,70,1.02616
126,70,0.927276
128,70,0.851475
130,70,0.79727
132,70,0.763028
134,70,0.747118
136,70,0.747986
138,70,0.764169
140,70,0.794235
142,70,0.836687
144,70,0.88985
146,70,0.951766
148,70,1.02012
150,70,1.0922
152,70,1.16494
154,70,1.23495
156,70,1.29865
158,70,1.35232
160,70,1.3922
162,70,1.41462
164,70,1.41596
166,70,1.39277
168,70,1.3417
170,70,1.25949
172,70,1.14292
174,70,0.988763
176,70,0.793652
178,70,0.55403
180,70,0.266022
-180,72,0.0921897
-178,72,-0.252655
-176,72,-0.656314
-174,72,-1.12479
-172,72,-1.66505
-170,72,-2.285
-168,72,-2.99334
-166,72,-3.79859
-164,72,-4.70661
-162,72,-5.71426
-160,72,-6.79485
-158,72,-7.86847
-156,72,-8.75892
-154,72,-9.19128
-152,72,-8.94411
-150,72,-8.06799
-148,72,-6.82993
-146,72,-5.48068
-144,72,-4.16148
-142,72,-2.93131
-140,72,-1.80755
-138,72,-0.790102
-136,72,0.127413
-134,72,0.952954
-132,72,1.69422
-130,72,2.35802
-128,72,2.95018
-126,72,3.47561
-124,72,3.93842
-122,72,4.34208
-120,72,4.68954
-118,72,4.98333
-116,72,5.22566
-114,72,5.41847
-112,72,5.5635
-110,72,5.66234
-108,72,5.71644
-106,72,5.72713
-104,72,5.69566
-102,72,5.62321
-100,72,5.51088
-98,72,5.35975
-96,72,5.17082
-94,72,4.9451
-92,72,4.68357
-90,72,4.38726
-88,72,4.05726
-86,72,3.69475
-84,72,3.30112
-82,72,2.87801
-80,72,2.4274
-78,72,1.9518
-76,72,1.45434
-74,72,0.938963
-72,72,0.410635
-70,72,-0.124513
-68,72,-0.659028
-66,72,-1.18408
-64,72,-1.68957
-62,72,-2.16444
-60,72,-2.59721
-58,72,-2.97681
-56,72,-3.29351
-54,72,-3.53984
-52,72,-3.71126
-50,72,-3.80647
-48,72,-3.82728
-46,72,-3.77817
-44,72,-3.66571
-42,72,-3.49793
-40,72,-3.28379
-38,72,-3.03275
-36,72,-2.75445
-34,72,-2.45835
-32,72,-2.15354
-30,72,-1.84848
-28,72,-1.55086
-26,72,-1.26752
-24,72,-1.00439
-22,72,-0.766571
-20,72,-0.558338
-18,72,-0.383291
-16,72,-0.244454
-14,72,-0.144402
-12,72,-0.0853919
-10,72,-0.0694906
-8,72,-0.0987055
-6,72,-0.175114
-4,72,-0.301001
-2,72,-0.479007
0,72,-0.712294
2,72,-1.00475
4,72,-1.36123
6,72,-1.78788
8,72,-2.29252
10,72,-2.8852
12,72,-3.57886
14,72,-4.39019
16,72,-5.34054
18,72,-6.45612
20,72,-7.76543
22,72,-9.28506
24,72,-10.9659
26,72,-12.532
28,72,-13.2649
30,72,-12.5255
32,72,-10.7696
34,72,-8.78883
36,72,-6.94092
38,72,-5.30484
40,72,-3.87172
42,72,-2.6143
44,72,-1.50596
46,72,-0.524716
48,72,0.346768
50,72,1.12201
52,72,1.81161
54,72,2.42391
56,72,2.96561
58,72,3.44218
60,72,3.85812
62,72,4.21725
64,72,4.52284
66,72,4.77778
68,72,4.98466
70,72,5.14584
72,72,5.26354
74,72,5.33985
76,72,5.3768
78,72,5.37635
80,72,5.34045
82,72,5.27108
84,72,5.17021
86,72,5.03989
88,72,4.88226
90,72,4.69955
92,72,4.49418
94,72,4.26871
96,72,4.02596
98,72,3.76899
100,72,3.50112
102,72,3.22598
104,72,2.94746
106,72,2.66965
108,72,2.3968
110,72,2.13313
112,72,1.88273
114,72,1.64928
116,72,1.43595
118,72,1.24516
120,72,1.0785
122,72,0.936668
124,72,0.819567
126,72,0.726407
128,72,0.655909
130,72,0.606508
132,72,0.576539
134,72,0.56438
136,72,0.568514
138,72,0.587532
140,72,0.620065
142,72,0.664681
144,72,0.719756
146,72,0.783373
148,72,0.853241
150,72,0.926667
152,72,1.00058
154,72,1.0716
156,72,1.13611
158,72,1.19037
160,72,1.23064
162,72,1.25321
164,72,1.25446
166,72,1.23093
168,72,1.17925
170,72,1.09615
172,72,0.978387
174,72,0.822665
176,72,0.625564
178,72,0.383416
180,72,0.0921897
-180,74,-0.0939153
-178,74,-0.441599
-176,74,-0.849096
-174,74,-1.32286
-172,74,-1.87054
-170,74,-2.50111
-168,74,-3.22496
-166,74,-4.05337
-164,74,-4.99667
-162,74,-6.05897
-160,74,-7.22422
-158,74,-8.42378
-156,74,-9.47766
-154,74,-10.0591
-152,74,-9.85858
-150,74,-8.90998
-148,74,-7.54923
-146,74,-6.08382
-144,74,-4.67231
-142,74,-3.37245
-140,74,-2.19636
-138,74,-1.13917
-136,74,-0.191017
-134,74,0.658468
-132,74,1.41862
-130,74,2.09738
-128,74,2.70136
-126,74,3.23603
-124,74,3.70593
-122,74,4.11485
-120,74,4.46598
-118,74,4.76207
-116,74,5.00548
-114,74,5.19833
-112,74,5.34249
-110,74,5.43965
-108,74,5.49137
-106,74,5.4991
-104,74,5.46418
-102,74,5.38787
-100,74,5.27136
-98,74,5.11578
-96,74,4.92224
-94,74,4.69178
-92,74,4.42548
-90,74,4.12442
-88,74,3.78976
-86,74,3.42277
-84,74,3.0249
-82,74,2.59789
-80,74,2.14385
-78,74,1.6654
-76,74,1.16585
-74,74,0.649318
-72,74,0.120965
-70,74,-0.412862
-68,74,-0.944505
-66,74,-1.46498
-64,74,-1.9641
-62,74,-2.43085
-60,74,-2.85398
-58,74,-3.22282
-56,74,-3.52819
-54,74,-3.76324
-52,74,-3.92402
-50,74,-4.00969
-48,74,-4.02227
-46,74,-3.96627
-44,74,-3.84808
-42,74,-3.67544
-40,74,-3.457
-38,74,-3.20198
-36,74,-2.91981
-34,74,-2.61989
-32,74,-2.31127
-30,74,-2.00245
-28,74,-1.70119
-26,74,-1.4144
-24,74,-1.14809
-22,74,-0.907411
-20,74,-0.696686
-18,74,-0.519543
-16,74,-0.379016
-14,74,-0.27768
-12,74,-0.217785
-10,74,-0.201389
-8,74,-0.230489
-6,74,-0.307157
-4,74,-0.433684
-2,74,-0.61273
0,74,-0.847508
2,74,-1.14199
4,74,-1.50119
6,74,-1.93148
8,74,-2.4411
10,74,-3.04074
12,74,-3.74448
14,74,-4.57095
16,74,-5.54502
18,74,-6.69961
20,74,-8.07654
22,74,-9.71983
24,74,-11.6334
26,74,-13.5987
28,74,-14.7353
30,74,-13.9474
32,74,-11.8459
34,74,-9.57505
36,74,-7.54108
38,74,-5.78778
40,74,-4.27781
42,74,-2.9676
44,74,-1.82142
46,74,-0.812114
48,74,0.08072
50,74,0.872498
52,74,1.57501
54,74,2.19743
56,74,2.74699
58,74,3.22953
60,74,3.64986
62,74,4.01198
64,74,4.31936
66,74,4.57502
68,74,4.78166
70,74,4.94177
72,74,5.05765
74,74,5.13151
76,74,5.16545
78,74,5.16155
80,74,5.12185
82,74,5.04843
84,74,4.94337
86,74,4.80883
88,74,4.64704
90,74,4.46036
92,74,4.2513
94,74,4.02257
96,74,3.77707
98,74,3.51797
100,74,3.24871
102,74,2.973
104,74,2.69477
106,74,2.41818
108,74,2.14745
110,74,1.88679
112,74,1.64017
114,74,1.41119
116,74,1.20281
118,74,1.01728
120,74,0.855987
122,74,0.719452
124,74,0.607408
126,74,0.518947
128,74,0.452707
130,74,0.407087
132,74,0.380423
134,74,0.371119
136,74,0.377705
138,74,0.398829
140,74,0.433177
142,74,0.479366
144,74,0.535818
146,74,0.600644
148,74,0.671574
150,74,0.745926
152,74,0.820632
154,74,0.892304
156,74,0.957326
158,74,1.01196
160,74,1.05245
162,74,1.07509
164,74,1.07627
166,74,1.05251
168,74,1.00044
170,74,0.916786
172,74,0.798273
174,74,0.641578
176,74,0.443221
178,74,0.199445
180,74,-0.0939153
-180,76,-0.291513
-178,76,-0.640602
-176,76,-1.05021
-174,76,-1.52715
-172,76,-2.07963
-170,76,-2.71756
-168,76,-3.45278
-166,76,-4.29902
-164,76,-5.27078
-162,76,-6.37924
-160,76,-7.61997
-158,76,-8.93988
-156,76,-10.1648
-154,76,-10.9209
-152,76,-10.7882
-150,76,-9.7654
-148,76,-8.27261
-146,76,-6.68565
-144,76,-5.18057
-142,76,-3.81183
-140,76,-2.58493
-138,76,-1.48966
-136,76,-0.512427
-134,76,0.359596
-132,76,1.13739
-130,76,1.83002
-128,76,2.44487
-126,76,2.98796
-124,76,3.46423
-122,76,3.87779
-120,76,4.23207
-118,76,4.53002
-116,76,4.77419
-114,76,4.96683
-112,76,5.10994
-110,76,5.20535
-108,76,5.25472
-106,76,5.25959
-104,76,5.22141
-102,76,5.14152
-100,76,5.0212
-98,76,4.86166
-96,76,4.66407
-94,76,4.42958
-92,76,4.1593
-90,76,3.8544
-88,76,3.51612
-86,76,3.14581
-84,76,2.745
-82,76,2.31554
-80,76,1.85965
-78,76,1.38008
-76,76,0.880256
-74,76,0.364475
-72,76,-0.161952
-70,76,-0.69253
-68,76,-1.21948
-66,76,-1.73377
-64,76,-2.22526
-62,76,-2.68312
-60,76,-3.09643
-58,76,-3.45499
-56,76,-3.7502
-54,76,-3.97575
-52,76,-4.12816
-50,76,-4.20686
-48,76,-4.21393
-46,76,-4.15372
-44,76,-4.03232
-42,76,-3.85714
-40,76,-3.6365
-38,76,-3.37934
-36,76,-3.09494
-34,76,-2.79262
-32,76,-2.48143
-30,76,-2.16991
-28,76,-1.86592
-26,76,-1.57642
-24,76,-1.30753
-22,76,-1.06444
-20,76,-0.851517
-18,76,-0.672426
-16,76,-0.530211
-14,76,-0.427451
-12,76,-0.366392
-10,76,-0.349081
-8,76,-0.37751
-6,76,-0.453744
-4,76,-0.580078
-2,76,-0.759187
0,76,-0.994318
2,76,-1.28951
4,76,-1.64987
6,76,-2.08198
8,76,-2.59434
10,76,-3.19817
12,76,-3.90839
14,76,-4.74515
16,76,-5.73613
18,76,-6.91983
20,76,-8.34974
22,76,-10.0962
24,76,-12.2241
26,76,-14.6254
28,76,-16.3255
30,76,-15.5008
32,76,-12.9494
34,76,-10.3482
36,76,-8.1225
38,76,-6.25533
40,76,-4.67332
42,76,-3.31468
44,76,-2.13429
46,76,-1.09987
48,76,-0.188064
50,76,0.618312
52,76,1.33217
54,76,1.96342
56,76,2.51978
58,76,3.00746
60,76,3.43149
62,76,3.7961
64,76,4.10488
66,76,4.36098
68,76,4.56723
70,76,4.7262
72,76,4.84029
74,76,4.91179
76,76,4.94291
78,76,4.93581
80,76,4.89263
82,76,4.81554
84,76,4.70673
86,76,4.56845
88,76,4.40305
90,76,4.213
92,76,4.00091
94,76,3.76958
96,76,3.52204
98,76,3.26154
100,76,2.9916
102,76,2.71599
104,76,2.43868
106,76,2.16383
108,76,1.89564
110,76,1.63824
112,76,1.3955
114,76,1.17085
116,76,0.967117
118,76,0.786344
120,76,0.629748
122,76,0.497703
124,76,0.389824
126,76,0.305123
128,76,0.242204
130,76,0.199463
132,76,0.175259
134,76,0.168039
136,76,0.176382
138,76,0.198983
140,76,0.234574
142,76,0.281808
144,76,0.339134
146,76,0.404685
148,76,0.476206
150,76,0.551026
152,76,0.626084
154,76,0.698002
156,76,0.763174
158,76,0.817874
160,76,0.858354
162,76,0.880918
164,76,0.881973
166,76,0.85805
168,76,0.805787
170,76,0.721897
172,76,0.603104
174,76,0.446057
176,76,0.24723
178,76,0.00279813
180,76,-0.291513
-180,78,-0.500439
-178,78,-0.849461
-176,78,-1.25937
-174,78,-1.73729
-172,78,-2.29187
-170,78,-2.93374
-168,78,-3.67597
-166,78,-4.53432
