Phi[deg],Theta[deg],im(rEPhi)[mV]
-78,154,2840.16
-76,154,2750.02
-74,154,2655.91
-72,154,2559.34
-70,154,2461.73
-68,154,2364.39
-66,154,2268.49
-64,154,2175.07
-62,154,2085.01
-60,154,1999.05
-58,154,1917.76
-56,154,1841.6
-54,154,1770.88
-52,154,1705.79
-50,154,1646.42
-48,154,1592.8
-46,154,1544.88
-44,154,1502.56
-42,154,1465.69
-40,154,1434.15
-38,154,1407.74
-36,154,1386.31
-34,154,1369.68
-32,154,1357.68
-30,154,1350.13
-28,154,1346.86
-26,154,1347.67
-24,154,1352.37
-22,154,1360.73
-20,154,1372.5
-18,154,1387.4
-16,154,1405.09
-14,154,1425.21
-12,154,1447.36
-10,154,1471.05
-8,154,1495.78
-6,154,1520.99
-4,154,1546.04
-2,154,1570.29
0,154,1593.02
2,154,1613.47
4,154,1630.86
6,154,1644.36
8,154,1653.1
10,154,1656.24
12,154,1652.87
14,154,1642.13
16,154,1623.15
18,154,1595.09
20,154,1557.14
22,154,1508.59
24,154,1448.77
26,154,1377.12
28,154,1293.21
30,154,1196.74
32,154,1087.54
34,154,965.641
36,154,831.24
38,154,684.725
40,154,526.68
42,154,357.883
44,154,179.301
46,154,-7.91681
48,154,-202.457
50,154,-402.86
52,154,-607.543
54,154,-814.828
56,154,-1022.97
58,154,-1230.2
60,154,-1434.73
62,154,-1634.82
64,154,-1828.79
66,154,-2015.03
68,154,-2192.08
70,154,-2358.62
72,154,-2513.47
74,154,-2655.66
76,154,-2784.4
78,154,-2899.08
80,154,-2999.32
82,154,-3084.92
84,154,-3155.87
86,154,-3212.34
88,154,-3254.69
90,154,-3283.38
92,154,-3299.05
94,154,-3302.41
96,154,-3294.27
98,154,-3275.53
100,154,-3247.09
102,154,-3209.9
104,154,-3164.94
106,154,-3113.15
108,154,-3055.48
110,154,-2992.83
112,154,-2926.11
114,154,-2856.15
116,154,-2783.77
118,154,-2709.77
120,154,-2634.88
122,154,-2559.83
124,154,-2485.31
126,154,-2411.99
128,154,-2340.48
130,154,-2271.39
132,154,-2205.29
134,154,-2142.7
136,154,-2084.08
138,154,-2029.87
140,154,-1980.4
142,154,-1935.95
144,154,-1896.7
146,154,-1862.75
148,154,-1834.08
150,154,-1810.58
152,154,-1792.04
154,154,-1778.11
156,154,-1768.37
158,154,-1762.3
160,154,-1759.28
162,154,-1758.64
164,154,-1759.64
166,154,-1761.5
168,154,-1763.4
170,154,-1764.52
172,154,-1764.06
174,154,-1761.22
176,154,-1755.23
178,154,-1745.39
180,154,-1731.01
-180,156,-1585.06
-178,156,-1566.71
-176,156,-1543.84
-174,156,-1515.95
-172,156,-1482.54
-170,156,-1443.18
-168,156,-1397.47
-166,156,-1345.06
-164,156,-1285.64
-162,156,-1218.96
-160,156,-1144.79
-158,156,-1062.96
-156,156,-973.348
-154,156,-875.874
-152,156,-770.52
-150,156,-657.326
-148,156,-536.403
-146,156,-407.933
-144,156,-272.181
-142,156,-129.505
-140,156,19.6413
-138,156,174.702
-136,156,335.011
-134,156,499.793
-132,156,668.161
-130,156,839.123
-128,156,1011.59
-126,156,1184.36
-124,156,1356.2
-122,156,1525.76
-120,156,1691.69
-118,156,1852.62
-116,156,2007.16
-114,156,2153.97
-112,156,2291.78
-110,156,2419.39
-108,156,2535.72
-106,156,2639.83
-104,156,2730.94
-102,156,2808.42
-100,156,2871.87
-98,156,2921.06
-96,156,2955.99
-94,156,2976.82
-92,156,2983.94
-90,156,2977.93
-88,156,2959.52
-86,156,2929.59
-84,156,2889.16
-82,156,2839.35
-80,156,2781.34
-78,156,2716.37
-76,156,2645.69
-74,156,2570.56
-72,156,2492.18
-70,156,2411.71
-68,156,2330.23
-66,156,2248.75
-64,156,2168.15
-62,156,2089.22
-60,156,2012.64
-58,156,1938.98
-56,156,1868.72
-54,156,1802.2
-52,156,1739.73
-50,156,1681.49
-48,156,1627.63
-46,156,1578.23
-44,156,1533.33
-42,156,1492.92
-40,156,1457
-38,156,1425.53
-36,156,1398.44
-34,156,1375.68
-32,156,1357.17
-30,156,1342.82
-28,156,1332.54
-26,156,1326.2
-24,156,1323.67
-22,156,1324.77
-20,156,1329.3
-18,156,1337.03
-16,156,1347.67
-14,156,1360.9
-12,156,1376.33
-10,156,1393.54
-8,156,1412.04
-6,156,1431.31
-4,156,1450.76
-2,156,1469.76
0,156,1487.63
2,156,1503.65
4,156,1517.08
6,156,1527.12
8,156,1532.98
10,156,1533.84
12,156,1528.89
14,156,1517.33
16,156,1498.35
18,156,1471.23
20,156,1435.25
22,156,1389.77
24,156,1334.25
26,156,1268.22
28,156,1191.32
30,156,1103.33
32,156,1004.14
34,156,893.802
36,156,772.526
38,156,640.673
40,156,498.765
42,156,347.487
44,156,187.677
46,156,20.3172
48,156,-153.475
50,156,-332.466
52,156,-515.326
54,156,-700.646
56,156,-886.967
58,156,-1072.8
60,156,-1256.66
62,156,-1437.08
64,156,-1612.64
66,156,-1782.01
68,156,-1943.92
70,156,-2097.24
72,156,-2240.96
74,156,-2374.22
76,156,-2496.3
78,156,-2606.65
80,156,-2704.86
82,156,-2790.69
84,156,-2864.05
86,156,-2925.01
88,156,-2973.73
90,156,-3010.55
92,156,-3035.87
94,156,-3050.21
96,156,-3054.16
98,156,-3048.36
100,156,-3033.51
102,156,-3010.34
104,156,-2979.6
106,156,-2942.03
108,156,-2898.41
110,156,-2849.47
112,156,-2795.96
114,156,-2738.6
116,156,-2678.1
118,156,-2615.15
120,156,-2550.41
122,156,-2484.54
124,156,-2418.17
126,156,-2351.92
128,156,-2286.39
130,156,-2222.13
132,156,-2159.69
134,156,-2099.59
136,156,-2042.28
138,156,-1988.19
140,156,-1937.69
142,156,-1891.09
144,156,-1848.62
146,156,-1810.43
148,156,-1776.62
150,156,-1747.16
152,156,-1721.97
154,156,-1700.85
156,156,-1683.53
158,156,-1669.66
160,156,-1658.81
162,156,-1650.46
164,156,-1644.07
166,156,-1639.02
168,156,-1634.66
170,156,-1630.32
172,156,-1625.32
174,156,-1618.96
176,156,-1610.57
178,156,-1599.48
180,156,-1585.06
-180,158,-1406.78
-178,158,-1390.56
-176,158,-1370.87
-174,158,-1347.18
-172,158,-1319.01
-170,158,-1285.9
-168,158,-1247.43
-166,158,-1203.21
-164,158,-1152.91
-162,158,-1096.21
-160,158,-1032.87
-158,158,-962.689
-156,158,-885.503
-154,158,-801.216
-152,158,-709.786
-150,158,-611.239
-148,158,-505.665
-146,158,-393.23
-144,158,-274.178
-142,158,-148.839
-140,158,-17.627
-138,158,118.951
-136,158,260.295
-134,158,405.714
-132,158,554.427
-130,158,705.566
-128,158,858.182
-126,158,1011.26
-124,158,1163.72
-122,158,1314.45
-120,158,1462.29
-118,158,1606.09
-116,158,1744.7
-114,158,1877.01
-112,158,2001.93
-110,158,2118.49
-108,158,2225.76
-106,158,2322.96
-104,158,2409.42
-102,158,2484.6
-100,158,2548.12
-98,158,2599.75
-96,158,2639.42
-94,158,2667.22
-92,158,2683.4
-90,158,2688.34
-88,158,2682.57
-86,158,2666.73
-84,158,2641.57
-82,158,2607.92
-80,158,2566.68
-78,158,2518.8
-76,158,2465.24
-74,158,2406.97
-72,158,2344.95
-70,158,2280.12
-68,158,2213.35
-66,158,2145.47
-64,158,2077.25
-62,158,2009.38
-60,158,1942.48
-58,158,1877.08
-56,158,1813.67
-54,158,1752.63
-52,158,1694.3
-50,158,1638.95
-48,158,1586.81
-46,158,1538.06
-44,158,1492.83
-42,158,1451.24
-40,158,1413.35
-38,158,1379.24
-36,158,1348.94
-34,158,1322.46
-32,158,1299.8
-30,158,1280.96
-28,158,1265.88
-26,158,1254.51
-24,158,1246.74
-22,158,1242.46
-20,158,1241.5
-18,158,1243.66
-16,158,1248.7
-14,158,1256.33
-12,158,1266.21
-10,158,1277.94
-8,158,1291.1
-6,158,1305.2
-4,158,1319.69
-2,158,1334.01
0,158,1347.54
2,158,1359.61
4,158,1369.54
6,158,1376.62
8,158,1380.13
10,158,1379.35
12,158,1373.53
14,158,1361.97
16,158,1343.99
18,158,1318.93
20,158,1286.18
22,158,1245.22
24,158,1195.57
26,158,1136.85
28,158,1068.78
30,158,991.184
32,158,903.991
34,158,807.266
36,158,701.195
38,158,586.098
40,158,462.422
42,158,330.747
44,158,191.772
46,158,46.3146
48,158,-104.703
50,158,-260.267
52,158,-419.285
54,158,-580.604
56,158,-743.031
58,158,-905.348
60,158,-1066.33
62,158,-1224.78
64,158,-1379.53
66,158,-1529.46
68,158,-1673.53
70,158,-1810.78
72,158,-1940.34
74,158,-2061.48
76,158,-2173.54
78,158,-2276.01
80,158,-2368.5
82,158,-2450.74
84,158,-2522.58
86,158,-2583.98
88,158,-2635
90,158,-2675.83
92,158,-2706.72
94,158,-2728
96,158,-2740.07
98,158,-2743.41
100,158,-2738.52
102,158,-2725.93
104,158,-2706.22
106,158,-2679.98
108,158,-2647.81
110,158,-2610.3
112,158,-2568.08
114,158,-2521.74
116,158,-2471.89
118,158,-2419.13
120,158,-2364.05
122,158,-2307.22
124,158,-2249.23
126,158,-2190.62
128,158,-2131.95
130,158,-2073.75
132,158,-2016.52
134,158,-1960.74
136,158,-1906.86
138,158,-1855.29
140,158,-1806.4
142,158,-1760.52
144,158,-1717.89
146,158,-1678.72
148,158,-1643.14
150,158,-1611.21
152,158,-1582.93
154,158,-1558.21
156,158,-1536.89
158,158,-1518.73
160,158,-1503.45
162,158,-1490.68
164,158,-1479.99
166,158,-1470.93
168,158,-1462.97
170,158,-1455.58
172,158,-1448.18
174,158,-1440.19
176,158,-1431.02
178,158,-1420.08
180,158,-1406.78
-180,160,-1196.2
-178,160,-1183.06
-176,160,-1167.34
-174,160,-1148.56
-172,160,-1126.23
-170,160,-1099.92
-168,160,-1069.22
-166,160,-1033.74
-164,160,-993.135
-162,160,-947.095
-160,160,-895.355
-158,160,-837.697
-156,160,-773.95
-154,160,-704
-152,160,-627.788
-150,160,-545.316
-148,160,-456.651
-146,160,-361.93
-144,160,-261.359
-142,160,-155.221
-140,160,-43.8743
-138,160,72.2456
-136,160,192.625
-134,160,316.674
-132,160,443.729
-130,160,573.06
-128,160,703.872
-126,160,835.318
-124,160,966.505
-122,160,1096.51
-120,160,1224.38
-118,160,1349.18
-116,160,1469.95
-114,160,1585.78
-112,160,1695.81
-110,160,1799.19
-108,160,1895.19
-106,160,1983.14
-104,160,2062.46
-102,160,2132.7
-100,160,2193.49
-98,160,2244.61
-96,160,2285.94
-94,160,2317.49
-92,160,2339.39
-90,160,2351.88
-88,160,2355.3
-86,160,2350.1
-84,160,2336.8
-82,160,2315.99
-80,160,2288.33
-78,160,2254.51
-76,160,2215.26
-74,160,2171.32
-72,160,2123.42
-70,160,2072.31
-68,160,2018.67
-66,160,1963.2
-64,160,1906.53
-62,160,1849.26
-60,160,1791.93
-58,160,1735.05
-56,160,1679.06
-54,160,1624.38
-52,160,1571.35
-50,160,1520.29
-48,160,1471.48
-46,160,1425.15
-44,160,1381.51
-42,160,1340.74
-40,160,1302.97
-38,160,1268.35
-36,160,1236.97
-34,160,1208.9
-32,160,1184.2
-30,160,1162.91
-28,160,1145.02
-26,160,1130.52
-24,160,1119.34
-22,160,1111.4
-20,160,1106.57
-18,160,1104.68
-16,160,1105.53
-14,160,1108.87
-12,160,1114.39
-10,160,1121.76
-8,160,1130.6
-6,160,1140.46
-4,160,1150.89
-2,160,1161.36
0,160,1171.33
2,160,1180.22
4,160,1187.44
6,160,1192.36
8,160,1194.37
10,160,1192.81
12,160,1187.08
14,160,1176.56
16,160,1160.66
18,160,1138.85
20,160,1110.61
22,160,1075.5
24,160,1033.13
26,160,983.195
28,160,925.463
30,160,859.794
32,160,786.143
34,160,704.567
36,160,615.223
38,160,518.375
40,160,414.388
42,160,303.732
44,160,186.971
46,160,64.762
48,160,-62.1583
50,160,-192.979
52,160,-326.829
54,160,-462.79
56,160,-599.909
58,160,-737.213
60,160,-873.725
62,160,-1008.48
64,160,-1140.53
66,160,-1268.97
68,160,-1392.95
70,160,-1511.67
72,160,-1624.42
74,160,-1730.55
76,160,-1829.51
78,160,-1920.83
80,160,-2004.13
82,160,-2079.14
84,160,-2145.67
86,160,-2203.61
88,160,-2252.96
90,160,-2293.78
92,160,-2326.19
94,160,-2350.42
96,160,-2366.7
98,160,-2375.37
100,160,-2376.77
102,160,-2371.31
104,160,-2359.39
106,160,-2341.47
108,160,-2318.02
110,160,-2289.51
112,160,-2256.45
114,160,-2219.33
116,160,-2178.66
118,160,-2134.95
120,160,-2088.71
122,160,-2040.44
124,160,-1990.66
126,160,-1939.85
128,160,-1888.52
130,160,-1837.13
132,160,-1786.15
134,160,-1736.03
136,160,-1687.17
138,160,-1639.96
140,160,-1594.75
142,160,-1551.85
144,160,-1511.53
146,160,-1474.01
148,160,-1439.44
150,160,-1407.93
152,160,-1379.52
154,160,-1354.19
156,160,-1331.87
158,160,-1312.41
160,160,-1295.62
162,160,-1281.23
164,160,-1268.94
166,160,-1258.4
168,160,-1249.2
170,160,-1240.91
172,160,-1233.06
174,160,-1225.17
176,160,-1216.74
178,160,-1207.26
180,160,-1196.2
-180,162,-956.904
-178,162,-947.692
-176,162,-936.65
-174,162,-923.344
-172,162,-907.353
-170,162,-888.27
-168,162,-865.713
-166,162,-839.322
-164,162,-808.768
-162,162,-773.755
-160,162,-734.026
-158,162,-689.364
-156,162,-639.596
-154,162,-584.598
-152,162,-524.3
-150,162,-458.682
-148,162,-387.786
-146,162,-311.712
-144,162,-230.622
-142,162,-144.743
-140,162,-54.366
-138,162,40.154
-136,162,138.398
-134,162,239.885
-132,162,344.076
-130,162,450.378
-128,162,558.149
-126,162,666.706
-124,162,775.331
-122,162,883.282
-120,162,989.802
-118,162,1094.13
-116,162,1195.51
-114,162,1293.21
-112,162,1386.52
-110,162,1474.78
-108,162,1557.38
-106,162,1633.75
-104,162,1703.44
-102,162,1766.02
-100,162,1821.19
-98,162,1868.71
-96,162,1908.43
-94,162,1940.32
-92,162,1964.4
-90,162,1980.8
-88,162,1989.72
-86,162,1991.44
-84,162,1986.32
-82,162,1974.75
-80,162,1957.18
-78,162,1934.12
-76,162,1906.09
-74,162,1873.63
-72,162,1837.3
-70,162,1797.65
-68,162,1755.25
-66,162,1710.63
-64,162,1664.3
-62,162,1616.79
-60,162,1568.55
-58,162,1520.03
-56,162,1471.66
-54,162,1423.81
-52,162,1376.83
-50,162,1331.05
-48,162,1286.77
-46,162,1244.25
-44,162,1203.72
-42,162,1165.41
-40,162,1129.5
-38,162,1096.16
-36,162,1065.51
-34,162,1037.69
-32,162,1012.77
-30,162,990.833
-28,162,971.897
-26,162,955.974
-24,162,943.038
-22,162,933.027
-20,162,925.848
-18,162,921.367
-16,162,919.413
-14,162,919.777
-12,162,922.206
-10,162,926.411
-8,162,932.062
-6,162,938.792
-4,162,946.199
-2,162,953.847
0,162,961.274
2,162,967.992
4,162,973.494
6,162,977.26
8,162,978.764
10,162,977.48
12,162,972.888
14,162,964.485
16,162,951.79
18,162,934.352
20,162,911.761
22,162,883.651
24,162,849.71
26,162,809.688
28,162,763.4
30,162,710.731
32,162,651.646
34,162,586.184
36,162,514.469
38,162,436.704
40,162,353.173
42,162,264.239
44,162,170.338
46,162,71.9771
48,162,-30.2732
50,162,-135.787
52,162,-243.893
54,162,-353.878
56,162,-465.006
58,162,-576.52
60,162,-687.66
62,162,-797.667
64,162,-905.8
66,162,-1011.34
68,162,-1113.61
70,162,-1211.96
72,162,-1305.81
74,162,-1394.62
76,162,-1477.92
78,162,-1555.31
80,162,-1626.44
82,162,-1691.04
84,162,-1748.92
86,162,-1799.94
88,162,-1844.02
90,162,-1881.17
92,162,-1911.43
94,162,-1934.9
96,162,-1951.76
98,162,-1962.19
100,162,-1966.44
102,162,-1964.78
104,162,-1957.53
106,162,-1945.01
108,162,-1927.59
110,162,-1905.64
112,162,-1879.55
114,162,-1849.73
116,162,-1816.61
118,162,-1780.6
120,162,-1742.13
122,162,-1701.64
124,162,-1659.56
126,162,-1616.34
128,162,-1572.38
130,162,-1528.12
132,162,-1483.96
134,162,-1440.29
136,162,-1397.48
138,162,-1355.88
140,162,-1315.82
142,162,-1277.57
144,162,-1241.39
146,162,-1207.5
148,162,-1176.05
150,162,-1147.17
152,162,-1120.93
154,162,-1097.36
156,162,-1076.42
158,162,-1058.04
160,162,-1042.08
162,162,-1028.37
164,162,-1016.69
166,162,-1006.76
168,162,-998.279
170,162,-990.907
172,162,-984.272
174,162,-977.977
176,162,-971.606
178,162,-964.728
180,162,-956.904
-180,164,-696
-178,164,-691.354
-176,164,-685.507
-174,164,-678.091
-172,164,-668.741
-170,164,-657.104
-168,164,-642.842
-166,164,-625.637
-164,164,-605.193
-162,164,-581.244
-160,164,-553.551
-158,164,-521.913
-156,164,-486.165
-154,164,-446.182
-152,164,-401.886
-150,164,-353.243
-148,164,-300.266
-146,164,-243.022
-144,164,-181.626
-142,164,-116.248
-140,164,-47.1085
-138,164,25.5185
-136,164,101.309
-134,164,179.891
-132,164,260.844
-130,164,343.709
-128,164,427.987
-126,164,513.148
-124,164,598.636
-122,164,683.873
-120,164,768.274
-118,164,851.246
-116,164,932.202
-114,164,1010.57
-112,164,1085.79
-110,164,1157.34
-108,164,1224.73
-106,164,1287.52
-104,164,1345.31
-102,164,1397.76
-100,164,1444.59
-98,164,1485.57
-96,164,1520.57
-94,164,1549.48
-92,164,1572.29
-90,164,1589.03
-88,164,1599.81
-86,164,1604.79
-84,164,1604.18
-82,164,1598.23
-80,164,1587.25
-78,164,1571.57
-76,164,1551.56
-74,164,1527.61
-72,164,1500.13
-70,164,1469.52
-68,164,1436.2
-66,164,1400.61
-64,164,1363.15
-62,164,1324.24
-60,164,1284.26
-58,164,1243.6
-56,164,1202.62
-54,164,1161.68
-52,164,1121.1
-50,164,1081.18
-48,164,1042.21
-46,164,1004.46
-44,164,968.181
-42,164,933.585
-40,164,900.878
-38,164,870.238
-36,164,841.823
-34,164,815.763
-32,164,792.166
-30,164,771.114
-28,164,752.662
-26,164,736.834
-24,164,723.627
-22,164,713.005
-20,164,704.901
-18,164,699.213
-16,164,695.807
-14,164,694.513
-12,164,695.127
-10,164,697.414
-8,164,701.102
-6,164,705.891
-4,164,711.453
-2,164,717.432
0,164,723.451
2,164,729.112
4,164,734.005
6,164,737.709
8,164,739.8
10,164,739.853
12,164,737.452
14,164,732.194
16,164,723.695
18,164,711.595
20,164,695.566
22,164,675.319
24,164,650.604
26,164,621.219
28,164,587.016
30,164,547.899
32,164,503.832
34,164,454.837
36,164,401
38,164,342.467
40,164,279.444
42,164,212.198
44,164,141.049
46,164,66.3733
48,164,-11.4089
50,164,-91.8329
52,164,-174.398
54,164,-258.575
56,164,-343.81
58,164,-429.538
60,164,-515.184
62,164,-600.173
64,164,-683.94
66,164,-765.935
68,164,-845.627
70,164,-922.517
72,164,-996.137
74,164,-1066.06
76,164,-1131.89
78,164,-1193.3
80,164,-1250
82,164,-1301.72
84,164,-1348.3
86,164,-1389.57
88,164,-1425.45
90,164,-1455.89
92,164,-1480.89
94,164,-1500.49
96,164,-1514.78
98,164,-1523.88
100,164,-1527.95
102,164,-1527.17
104,164,-1521.77
106,164,-1512
108,164,-1498.11
110,164,-1480.4
112,164,-1459.19
114,164,-1434.78
116,164,-1407.52
118,164,-1377.76
120,164,-1345.85
122,164,-1312.14
124,164,-1277.01
126,164,-1240.82
128,164,-1203.93
130,164,-1166.69
132,164,-1129.46
134,164,-1092.56
136,164,-1056.32
138,164,-1021.03
140,164,-986.986
142,164,-954.427
144,164,-923.581
146,164,-894.641
148,164,-867.764
150,164,-843.07
152,164,-820.643
154,164,-800.522
156,164,-782.708
158,164,-767.16
160,164,-753.796
162,164,-742.492
164,164,-733.086
166,164,-725.381
168,164,-719.143
170,164,-714.107
172,164,-709.983
174,164,-706.454
176,164,-703.184
178,164,-699.82
180,164,-696
-180,166,-423.599
-178,166,-423.891
-176,166,-423.504
-174,166,-422.135
-172,166,-419.483
-170,166,-415.254
-168,166,-409.165
-166,166,-400.945
-164,166,-390.344
-162,166,-377.13
-160,166,-361.097
-158,166,-342.065
-156,166,-319.884
-154,166,-294.438
-152,166,-265.645
-150,166,-233.46
-148,166,-197.875
-146,166,-158.925
-144,166,-116.683
-142,166,-71.2643
-140,166,-22.8252
-138,166,28.438
-136,166,82.2898
-134,166,138.457
-132,166,196.632
-130,166,256.475
-128,166,317.616
-126,166,379.663
-124,166,442.202
-122,166,504.806
-120,166,567.034
-118,166,628.446
-116,166,688.6
-114,166,747.063
-112,166,803.414
-110,166,857.251
-108,166,908.197
-106,166,955.903
-104,166,1000.05
-102,166,1040.37
-100,166,1076.62
-98,166,1108.6
-96,166,1136.18
-94,166,1159.23
-92,166,1177.71
-90,166,1191.61
-88,166,1200.97
-86,166,1205.84
-84,166,1206.36
-82,166,1202.68
-80,166,1194.99
-78,166,1183.49
-76,166,1168.45
-74,166,1150.12
-72,166,1128.79
-70,166,1104.75
-68,166,1078.33
-66,166,1049.83
-64,166,1019.57
-62,166,987.884
-60,166,955.075
-58,166,921.46
-56,166,887.345
-54,166,853.026
-52,166,818.788
-50,166,784.904
-48,166,751.633
-46,166,719.218
-44,166,687.89
-42,166,657.857
-40,166,629.315
-38,166,602.436
-36,166,577.376
-34,166,554.266
-32,166,533.218
-30,166,514.318
-28,166,497.63
-26,166,483.191
-24,166,471.011
-22,166,461.076
-20,166,453.34
-18,166,447.731
-16,166,444.149
-14,166,442.464
-12,166,442.519
-10,166,444.129
-8,166,447.084
-6,166,451.149
-4,166,456.066
-2,166,461.559
0,166,467.331
2,166,473.073
4,166,478.467
6,166,483.184
8,166,486.896
10,166,489.274
12,166,489.995
14,166,488.748
16,166,485.235
18,166,479.179
20,166,470.325
22,166,458.446
24,166,443.349
26,166,424.872
28,166,402.894
30,166,377.335
32,166,348.154
34,166,315.358
36,166,278.997
38,166,239.164
40,166,195.999
42,166,149.684
44,166,100.441
46,166,48.53
48,166,-5.75204
50,166,-62.0781
52,166,-120.094
54,166,-179.422
56,166,-239.667
58,166,-300.423
60,166,-361.274
62,166,-421.803
64,166,-481.595
66,166,-540.246
68,166,-597.362
70,166,-652.568
72,166,-705.508
74,166,-755.853
76,166,-803.302
78,166,-847.585
80,166,-888.462
82,166,-925.732
84,166,-959.226
86,166,-988.811
88,166,-1014.39
90,166,-1035.91
92,166,-1053.33
94,166,-1066.67
96,166,-1075.97
98,166,-1081.3
100,166,-1082.76
102,166,-1080.48
104,166,-1074.61
106,166,-1065.34
108,166,-1052.85
110,166,-1037.37
112,166,-1019.14
114,166,-998.407
116,166,-975.431
118,166,-950.49
120,166,-923.867
122,166,-895.852
124,166,-866.74
126,166,-836.824
128,166,-806.4
130,166,-775.758
132,166,-745.182
134,166,-714.947
136,166,-685.316
138,166,-656.539
140,166,-628.845
142,166,-602.447
144,166,-577.532
146,166,-554.265
148,166,-532.782
150,166,-513.19
152,166,-495.566
154,166,-479.957
156,166,-466.374
158,166,-454.799
160,166,-445.178
162,166,-437.427
164,166,-431.429
166,166,-427.038
168,166,-424.079
170,166,-422.349
172,166,-421.625
174,166,-421.66
176,166,-422.188
178,166,-422.932
180,166,-423.599
-180,168,-151.926
-178,168,-157.212
-176,168,-162.246
-174,168,-166.787
-172,168,-170.598
-170,168,-173.445
-168,168,-175.101
-166,168,-175.348
-164,168,-173.981
-162,168,-170.811
-160,168,-165.665
-158,168,-158.391
-156,168,-148.861
-154,168,-136.969
-152,168,-122.636
-150,168,-105.811
-148,168,-86.4725
-146,168,-64.627
-144,168,-40.313
-142,168,-13.5991
-140,168,15.4156
-138,168,46.6023
-136,168,79.8028
-134,168,114.832
-132,168,151.478
-130,168,189.505
-128,168,228.658
-126,168,268.662
-124,168,309.226
-122,168,350.048
-120,168,390.82
-118,168,431.225
-116,168,470.95
-114,168,509.683
-112,168,547.119
-110,168,582.966
-108,168,616.946
-106,168,648.797
-104,168,678.283
-102,168,705.188
-100,168,729.324
-98,168,750.531
-96,168,768.68
-94,168,783.672
-92,168,795.44
-90,168,803.949
-88,168,809.195
-86,168,811.205
-84,168,810.035
-82,168,805.77
-80,168,798.519
-78,168,788.418
-76,168,775.623
-74,168,760.31
-72,168,742.674
-70,168,722.92
-68,168,701.27
-66,168,677.953
-64,168,653.204
-62,168,627.264
-60,168,600.377
-58,168,572.787
-56,168,544.735
-54,168,516.46
-52,168,488.194
-50,168,460.164
-48,168,432.586
-46,168,405.669
-44,168,379.608
-42,168,354.586
-40,168,330.774
-38,168,308.325
-36,168,287.376
-34,168,268.05
-32,168,250.447
-30,168,234.65
-28,168,220.723
-26,168,208.705
-24,168,198.618
-22,168,190.458
-20,168,184.2
-18,168,179.797
-16,168,177.177
-14,168,176.249
-12,168,176.896
-10,168,178.985
-8,168,182.357
-6,168,186.841
-4,168,192.242
-2,168,198.357
0,168,204.964
2,168,211.834
4,168,218.729
6,168,225.407
8,168,231.622
10,168,237.13
12,168,241.692
14,168,245.075
16,168,247.057
18,168,247.43
20,168,246.003
22,168,242.603
24,168,237.081
26,168,229.311
28,168,219.194
30,168,206.66
32,168,191.669
34,168,174.209
36,168,154.3
38,168,131.996
40,168,107.378
42,168,80.5577
44,168,51.6766
46,168,20.9024
48,168,-11.5725
50,168,-45.533
52,168,-80.7441
54,168,-116.954
56,168,-153.898
58,168,-191.301
60,168,-228.879
62,168,-266.348
64,168,-303.421
66,168,-339.817
