Phi[deg],Theta[deg],dB(RealizedGainTotal)
114,68,-1.34044
116,68,-1.38832
118,68,-1.4362
120,68,-1.48379
122,68,-1.53073
124,68,-1.57661
126,68,-1.62095
128,68,-1.66322
130,68,-1.70283
132,68,-1.73914
134,68,-1.77153
136,68,-1.79932
138,68,-1.82187
140,68,-1.83858
142,68,-1.84888
144,68,-1.8523
146,68,-1.84847
148,68,-1.83713
150,68,-1.81815
152,68,-1.79154
154,68,-1.75746
156,68,-1.71618
158,68,-1.66814
160,68,-1.61384
162,68,-1.55394
164,68,-1.48912
166,68,-1.42015
168,68,-1.34783
170,68,-1.27299
172,68,-1.19645
174,68,-1.11903
176,68,-1.04152
178,68,-0.964696
180,68,-0.889279
-180,70,-1.22934
-178,70,-1.15273
-176,70,-1.07903
-174,70,-1.00884
-172,70,-0.94277
-170,70,-0.881339
-168,70,-0.825044
-166,70,-0.774332
-164,70,-0.729606
-162,70,-0.691221
-160,70,-0.659485
-158,70,-0.634654
-156,70,-0.616928
-154,70,-0.606449
-152,70,-0.603295
-150,70,-0.607471
-148,70,-0.618907
-146,70,-0.63745
-144,70,-0.662858
-142,70,-0.694793
-140,70,-0.732819
-138,70,-0.776394
-136,70,-0.824873
-134,70,-0.877502
-132,70,-0.933427
-130,70,-0.991696
-128,70,-1.05127
-126,70,-1.11104
-124,70,-1.16983
-122,70,-1.22646
-120,70,-1.27972
-118,70,-1.32844
-116,70,-1.3715
-114,70,-1.4079
-112,70,-1.43673
-110,70,-1.45727
-108,70,-1.46897
-106,70,-1.47147
-104,70,-1.46464
-102,70,-1.44856
-100,70,-1.4235
-98,70,-1.38996
-96,70,-1.34857
-94,70,-1.30014
-92,70,-1.24559
-90,70,-1.18593
-88,70,-1.12221
-86,70,-1.05555
-84,70,-0.987061
-82,70,-0.917832
-80,70,-0.848934
-78,70,-0.781388
-76,70,-0.71616
-74,70,-0.654147
-72,70,-0.596176
-70,70,-0.542993
-68,70,-0.495263
-66,70,-0.453565
-64,70,-0.418391
-62,70,-0.390142
-60,70,-0.369128
-58,70,-0.355566
-56,70,-0.349578
-54,70,-0.351188
-52,70,-0.360325
-50,70,-0.376816
-48,70,-0.400392
-46,70,-0.430685
-44,70,-0.46723
-42,70,-0.509468
-40,70,-0.556751
-38,70,-0.608347
-36,70,-0.663447
-34,70,-0.721177
-32,70,-0.780611
-30,70,-0.840783
-28,70,-0.900708
-26,70,-0.959395
-24,70,-1.01587
-22,70,-1.06921
-20,70,-1.11853
-18,70,-1.16303
-16,70,-1.20203
-14,70,-1.23494
-12,70,-1.26131
-10,70,-1.28081
-8,70,-1.29328
-6,70,-1.29868
-4,70,-1.2971
-2,70,-1.28877
0,70,-1.27405
2,70,-1.25338
4,70,-1.2273
6,70,-1.19641
8,70,-1.16139
10,70,-1.12293
12,70,-1.08174
14,70,-1.03857
16,70,-0.994125
18,70,-0.949119
20,70,-0.904227
22,70,-0.860087
24,70,-0.817298
26,70,-0.776405
28,70,-0.737902
30,70,-0.702225
32,70,-0.66975
34,70,-0.640792
36,70,-0.615607
38,70,-0.594387
40,70,-0.577268
42,70,-0.564326
44,70,-0.555586
46,70,-0.551021
48,70,-0.550558
50,70,-0.554083
52,70,-0.561446
54,70,-0.572468
56,70,-0.586945
58,70,-0.604653
60,70,-0.625357
62,70,-0.648815
64,70,-0.674784
66,70,-0.703023
68,70,-0.7333
70,70,-0.765392
72,70,-0.799095
74,70,-0.834217
76,70,-0.87059
78,70,-0.908062
80,70,-0.946505
82,70,-0.985812
84,70,-1.02589
86,70,-1.06669
88,70,-1.10814
90,70,-1.15023
92,70,-1.19294
94,70,-1.23626
96,70,-1.28022
98,70,-1.32481
100,70,-1.37008
102,70,-1.41602
104,70,-1.46266
106,70,-1.50998
108,70,-1.55797
110,70,-1.60658
112,70,-1.65572
114,70,-1.70526
116,70,-1.75503
118,70,-1.8048
120,70,-1.85428
122,70,-1.9031
124,70,-1.95084
126,70,-1.99702
128,70,-2.04107
130,70,-2.08238
132,70,-2.1203
134,70,-2.15414
136,70,-2.18322
138,70,-2.20683
140,70,-2.22434
142,70,-2.23515
144,70,-2.23875
146,70,-2.23473
148,70,-2.22283
150,70,-2.20289
152,70,-2.17494
154,70,-2.13913
156,70,-2.09577
158,70,-2.04529
160,70,-1.98828
162,70,-1.92538
164,70,-1.85736
166,70,-1.78502
168,70,-1.70921
170,70,-1.63079
172,70,-1.55064
174,70,-1.4696
176,70,-1.38851
178,70,-1.30817
180,70,-1.22934
-180,72,-1.56782
-178,72,-1.48816
-176,72,-1.41152
-174,72,-1.33856
-172,72,-1.26986
-170,72,-1.206
-168,72,-1.14747
-166,72,-1.09475
-164,72,-1.04825
-162,72,-1.00836
-160,72,-0.975389
-158,72,-0.949623
-156,72,-0.931279
-154,72,-0.920517
-152,72,-0.917429
-150,72,-0.922039
-148,72,-0.934288
-146,72,-0.954033
-144,72,-0.981039
-142,72,-1.01497
-140,72,-1.05539
-138,72,-1.10173
-136,72,-1.15335
-134,72,-1.20946
-132,72,-1.26917
-130,72,-1.33149
-128,72,-1.39531
-126,72,-1.45948
-124,72,-1.52273
-122,72,-1.5838
-120,72,-1.64141
-118,72,-1.69427
-116,72,-1.74118
-114,72,-1.78104
-112,72,-1.81287
-110,72,-1.83586
-108,72,-1.8494
-106,72,-1.85309
-104,72,-1.84677
-102,72,-1.83051
-100,72,-1.80461
-98,72,-1.76957
-96,72,-1.7261
-94,72,-1.67505
-92,72,-1.61741
-90,72,-1.55426
-88,72,-1.48676
-86,72,-1.41609
-84,72,-1.34343
-82,72,-1.26997
-80,72,-1.19684
-78,72,-1.12512
-76,72,-1.05585
-74,72,-0.989975
-72,72,-0.928374
-70,72,-0.871836
-68,72,-0.821064
-66,72,-0.776671
-64,72,-0.739177
-62,72,-0.709008
-60,72,-0.686494
-58,72,-0.671866
-56,72,-0.665256
-54,72,-0.666696
-52,72,-0.676114
-50,72,-0.693336
-48,72,-0.718082
-46,72,-0.749968
-44,72,-0.788509
-42,72,-0.833118
-40,72,-0.883112
-38,72,-0.937715
-36,72,-0.996073
-34,72,-1.05725
-32,72,-1.12027
-30,72,-1.18409
-28,72,-1.24765
-26,72,-1.30988
-24,72,-1.36975
-22,72,-1.42623
-20,72,-1.47838
-18,72,-1.52534
-16,72,-1.56635
-14,72,-1.60077
-12,72,-1.62812
-10,72,-1.64804
-8,72,-1.66034
-6,72,-1.66499
-4,72,-1.6621
-2,72,-1.65192
0,72,-1.63484
2,72,-1.61135
4,72,-1.58204
6,72,-1.54758
8,72,-1.5087
10,72,-1.46615
12,72,-1.42073
14,72,-1.37323
16,72,-1.32443
18,72,-1.27509
20,72,-1.22594
22,72,-1.17769
24,72,-1.13096
26,72,-1.08635
28,72,-1.04439
30,72,-1.00554
32,72,-0.97021
34,72,-0.938728
36,72,-0.91137
38,72,-0.888338
40,72,-0.869775
42,72,-0.855761
44,72,-0.846316
46,72,-0.841408
48,72,-0.840956
50,72,-0.844831
52,72,-0.85287
54,72,-0.864872
56,72,-0.880614
58,72,-0.899849
60,72,-0.92232
62,72,-0.94776
64,72,-0.975898
66,72,-1.00647
68,72,-1.03922
70,72,-1.07389
72,72,-1.11027
74,72,-1.14813
76,72,-1.18728
78,72,-1.22756
80,72,-1.26881
82,72,-1.31091
84,72,-1.35376
86,72,-1.39728
88,72,-1.44139
90,72,-1.48608
92,72,-1.53131
94,72,-1.57708
96,72,-1.62339
98,72,-1.67025
100,72,-1.7177
102,72,-1.76575
104,72,-1.81441
106,72,-1.86369
108,72,-1.91357
110,72,-1.96401
112,72,-2.01494
114,72,-2.06624
116,72,-2.11774
118,72,-2.16922
120,72,-2.22039
122,72,-2.27088
124,72,-2.32028
126,72,-2.36807
128,72,-2.4137
130,72,-2.45652
132,72,-2.49587
134,72,-2.53102
136,72,-2.56124
138,72,-2.58582
140,72,-2.60407
142,72,-2.61536
144,72,-2.61914
146,72,-2.61499
148,72,-2.60261
150,72,-2.58185
152,72,-2.55271
154,72,-2.51537
156,72,-2.47015
158,72,-2.41752
160,72,-2.35806
162,72,-2.29249
164,72,-2.22158
166,72,-2.14619
168,72,-2.06721
170,72,-1.98554
172,72,-1.90209
174,72,-1.81775
176,72,-1.73338
178,72,-1.6498
180,72,-1.56782
-180,74,-1.90437
-178,74,-1.82193
-176,74,-1.74261
-174,74,-1.66708
-172,74,-1.59595
-170,74,-1.5298
-168,74,-1.46917
-166,74,-1.41452
-164,74,-1.36631
-162,74,-1.32493
-160,74,-1.29073
-158,74,-1.26399
-156,74,-1.24496
-154,74,-1.23382
-152,74,-1.23068
-150,74,-1.23557
-148,74,-1.24846
-146,74,-1.26922
-144,74,-1.29761
-142,74,-1.33331
-140,74,-1.37587
-138,74,-1.42474
-136,74,-1.47924
-134,74,-1.53858
-132,74,-1.60182
-130,74,-1.66795
-128,74,-1.7358
-126,74,-1.80415
-124,74,-1.87169
-122,74,-1.93706
-120,74,-1.99888
-118,74,-2.0558
-116,74,-2.10652
-114,74,-2.14983
-112,74,-2.18467
-110,74,-2.21015
-108,74,-2.22561
-106,74,-2.23058
-104,74,-2.22488
-102,74,-2.20858
-100,74,-2.18196
-98,74,-2.14558
-96,74,-2.10016
-94,74,-2.04664
-92,74,-1.98605
-90,74,-1.91957
-88,74,-1.84842
-86,74,-1.77386
-84,74,-1.69717
-82,74,-1.61958
-80,74,-1.54231
-78,74,-1.46651
-76,74,-1.39327
-74,74,-1.32359
-72,74,-1.25841
-70,74,-1.19854
-68,74,-1.14474
-66,74,-1.09765
-64,74,-1.05781
-62,74,-1.02569
-60,74,-1.00161
-58,74,-0.985844
-56,74,-0.978522
-54,74,-0.979687
-52,74,-0.989268
-50,74,-1.00709
-48,74,-1.03286
-46,74,-1.0662
-44,74,-1.10658
-42,74,-1.1534
-40,74,-1.20595
-38,74,-1.26342
-36,74,-1.32489
-34,74,-1.38939
-32,74,-1.45586
-30,74,-1.52322
-28,74,-1.59032
-26,74,-1.65604
-24,74,-1.71923
-22,74,-1.77882
-20,74,-1.83378
-18,74,-1.88318
-16,74,-1.9262
-14,74,-1.96214
-12,74,-1.99047
-10,74,-2.01082
-8,74,-2.02297
-6,74,-2.02688
-4,74,-2.02269
-2,74,-2.01066
0,74,-1.99121
2,74,-1.96489
4,74,-1.93233
6,74,-1.89427
8,74,-1.85149
10,74,-1.80483
12,74,-1.75512
14,74,-1.70324
16,74,-1.65002
18,74,-1.59629
20,74,-1.54284
22,74,-1.49041
24,74,-1.43968
26,74,-1.39129
28,74,-1.3458
30,74,-1.30371
32,74,-1.26546
34,74,-1.23139
36,74,-1.20179
38,74,-1.17689
40,74,-1.15683
42,74,-1.14169
44,74,-1.1315
46,74,-1.12621
48,74,-1.12574
50,74,-1.12994
52,74,-1.13864
54,74,-1.15161
56,74,-1.16862
58,74,-1.1894
60,74,-1.21367
62,74,-1.24113
64,74,-1.27148
66,74,-1.30445
68,74,-1.33973
70,74,-1.37707
72,74,-1.41621
74,74,-1.45691
76,74,-1.49895
78,74,-1.54214
80,74,-1.58631
82,74,-1.63131
84,74,-1.67704
86,74,-1.72338
88,74,-1.77026
90,74,-1.81764
92,74,-1.86547
94,74,-1.91375
96,74,-1.96247
98,74,-2.01164
100,74,-2.06128
102,74,-2.11142
104,74,-2.16208
106,74,-2.21325
108,74,-2.26494
110,74,-2.31711
112,74,-2.3697
114,74,-2.42259
116,74,-2.47564
118,74,-2.52863
120,74,-2.58126
122,74,-2.6332
124,74,-2.68402
126,74,-2.73319
128,74,-2.78016
130,74,-2.82427
132,74,-2.86483
134,74,-2.9011
136,74,-2.93231
138,74,-2.95773
140,74,-2.97663
142,74,-2.98835
144,74,-2.99233
146,74,-2.9881
148,74,-2.97534
150,74,-2.95391
152,74,-2.92379
154,74,-2.88517
156,74,-2.83837
158,74,-2.78388
160,74,-2.72232
162,74,-2.65443
164,74,-2.58101
166,74,-2.50296
168,74,-2.4212
170,74,-2.33666
172,74,-2.25029
174,74,-2.163
176,74,-2.07569
178,74,-1.98921
180,74,-1.90437
-180,76,-2.2387
-178,76,-2.15379
-176,76,-2.07206
-174,76,-1.9942
-172,76,-1.92084
-170,76,-1.85258
-168,76,-1.78997
-166,76,-1.73351
-164,76,-1.68365
-162,76,-1.64082
-160,76,-1.60537
-158,76,-1.57763
-156,76,-1.55785
-154,76,-1.54623
-152,76,-1.5429
-150,76,-1.54791
-148,76,-1.56125
-146,76,-1.5828
-144,76,-1.61233
-142,76,-1.64953
-140,76,-1.69396
-138,76,-1.74505
-136,76,-1.80213
-134,76,-1.86438
-132,76,-1.93085
-130,76,-2.00047
-128,76,-2.07206
-126,76,-2.14432
-124,76,-2.21589
-122,76,-2.28534
-120,76,-2.3512
-118,76,-2.41203
-116,76,-2.46644
-114,76,-2.51314
-112,76,-2.55097
-110,76,-2.57897
-108,76,-2.59639
-106,76,-2.60274
-104,76,-2.59779
-102,76,-2.58158
-100,76,-2.55442
-98,76,-2.51687
-96,76,-2.4697
-94,76,-2.4139
-92,76,-2.35057
-90,76,-2.28095
-88,76,-2.20634
-86,76,-2.12808
-84,76,-2.04751
-82,76,-1.96596
-80,76,-1.8847
-78,76,-1.80496
-76,76,-1.72786
-74,76,-1.65449
-72,76,-1.5858
-70,76,-1.52267
-68,76,-1.46587
-66,76,-1.41609
-64,76,-1.37391
-62,76,-1.33979
-60,76,-1.31411
-58,76,-1.29713
-56,76,-1.289
-54,76,-1.28977
-52,76,-1.29938
-50,76,-1.31765
-48,76,-1.34429
-46,76,-1.37889
-44,76,-1.42093
-42,76,-1.46978
-40,76,-1.52469
-38,76,-1.58481
-36,76,-1.64921
-34,76,-1.71685
-32,76,-1.78662
-30,76,-1.85736
-28,76,-1.92787
-26,76,-1.99694
-24,76,-2.06338
-22,76,-2.126
-20,76,-2.18372
-18,76,-2.23553
-16,76,-2.28053
-14,76,-2.318
-12,76,-2.34734
-10,76,-2.36813
-8,76,-2.38017
-6,76,-2.38339
-4,76,-2.37792
-2,76,-2.36408
0,76,-2.34231
2,76,-2.31318
4,76,-2.27741
6,76,-2.23577
8,76,-2.18911
10,76,-2.13833
12,76,-2.08434
14,76,-2.02807
16,76,-1.97043
18,76,-1.91229
20,76,-1.8545
22,76,-1.79786
24,76,-1.74309
26,76,-1.69088
28,76,-1.64182
30,76,-1.59645
32,76,-1.55522
34,76,-1.5185
36,76,-1.48662
38,76,-1.45979
40,76,-1.43817
42,76,-1.42185
44,76,-1.41085
46,76,-1.40513
48,76,-1.40459
50,76,-1.40908
52,76,-1.4184
54,76,-1.43232
56,76,-1.45059
58,76,-1.4729
60,76,-1.49896
62,76,-1.52845
64,76,-1.56105
66,76,-1.59644
68,76,-1.63431
70,76,-1.67438
72,76,-1.71634
74,76,-1.75995
76,76,-1.80496
78,76,-1.85115
80,76,-1.89834
82,76,-1.94635
84,76,-1.99505
86,76,-2.04432
88,76,-2.09407
90,76,-2.14422
92,76,-2.19474
94,76,-2.2456
96,76,-2.29678
98,76,-2.34829
100,76,-2.40015
102,76,-2.45238
104,76,-2.505
106,76,-2.55801
108,76,-2.61142
110,76,-2.6652
112,76,-2.7193
114,76,-2.77363
116,76,-2.82803
118,76,-2.8823
120,76,-2.93618
122,76,-2.98931
124,76,-3.04127
126,76,-3.09156
128,76,-3.1396
130,76,-3.18474
132,76,-3.22627
134,76,-3.26344
136,76,-3.29546
138,76,-3.32157
140,76,-3.34103
142,76,-3.35313
144,76,-3.3573
146,76,-3.35304
148,76,-3.34004
150,76,-3.3181
152,76,-3.28723
154,76,-3.2476
156,76,-3.19954
158,76,-3.14356
160,76,-3.08029
162,76,-3.01048
164,76,-2.93499
166,76,-2.85471
168,76,-2.77061
170,76,-2.68364
172,76,-2.59477
174,76,-2.50495
176,76,-2.41509
178,76,-2.32606
180,76,-2.2387
-180,78,-2.57054
-178,78,-2.48348
-176,78,-2.39965
-174,78,-2.31972
-172,78,-2.24437
-170,78,-2.17419
-168,78,-2.10976
-166,78,-2.05159
-164,78,-2.00017
-162,78,-1.95592
-160,78,-1.91924
-158,78,-1.89045
-156,78,-1.86985
-154,78,-1.85764
-152,78,-1.85398
-150,78,-1.85894
-148,78,-1.87252
-146,78,-1.89462
-144,78,-1.92502
-142,78,-1.96343
-140,78,-2.0094
-138,78,-2.06238
-136,78,-2.12168
-134,78,-2.18647
-132,78,-2.25579
-130,78,-2.32855
-128,78,-2.40351
-126,78,-2.47935
-124,78,-2.55463
-122,78,-2.62786
-120,78,-2.6975
-118,78,-2.76203
-116,78,-2.81997
-114,78,-2.86994
-112,78,-2.9107
-110,78,-2.9412
-108,78,-2.96063
-106,78,-2.96844
-104,78,-2.96436
-102,78,-2.9484
-100,78,-2.92088
-98,78,-2.88237
-96,78,-2.83369
-94,78,-2.77585
-92,78,-2.71002
-90,78,-2.63751
-88,78,-2.55969
-86,78,-2.47797
-84,78,-2.39376
-82,78,-2.30847
-80,78,-2.22343
-78,78,-2.13991
-76,78,-2.05913
-74,78,-1.9822
-72,78,-1.91011
-70,78,-1.84381
-68,78,-1.78409
-66,78,-1.73166
-64,78,-1.68714
-62,78,-1.65102
-60,78,-1.62368
-58,78,-1.60541
-56,78,-1.59638
-54,78,-1.59664
-52,78,-1.60613
-50,78,-1.62468
-48,78,-1.65199
-46,78,-1.68765
-44,78,-1.73113
-42,78,-1.78177
-40,78,-1.83881
-38,78,-1.90136
-36,78,-1.96845
-34,78,-2.039
-32,78,-2.11184
-30,78,-2.18577
-28,78,-2.25951
-26,78,-2.33179
-24,78,-2.40132
-22,78,-2.46687
-20,78,-2.52727
-18,78,-2.58143
-16,78,-2.62841
-14,78,-2.6674
-12,78,-2.69776
-10,78,-2.71905
-8,78,-2.73102
-6,78,-2.73361
-4,78,-2.72696
-2,78,-2.71138
0,78,-2.68735
2,78,-2.65551
4,78,-2.61659
6,78,-2.57144
8,78,-2.52097
10,78,-2.46613
12,78,-2.40791
14,78,-2.34729
16,78,-2.28525
18,78,-2.22273
20,78,-2.16062
22,78,-2.09977
24,78,-2.04096
26,78,-1.98491
28,78,-1.93226
30,78,-1.88357
32,78,-1.83933
34,78,-1.79993
36,78,-1.7657
38,78,-1.73688
40,78,-1.71365
42,78,-1.69609
44,78,-1.68422
46,78,-1.678
48,78,-1.67732
50,78,-1.68204
52,78,-1.69193
54,78,-1.70675
56,78,-1.72622
58,78,-1.75003
60,78,-1.77786
62,78,-1.80936
64,78,-1.8442
66,78,-1.88203
68,78,-1.92251
70,78,-1.96533
72,78,-2.01017
74,78,-2.05674
76,78,-2.10479
78,78,-2.15406
80,78,-2.20434
82,78,-2.25545
84,78,-2.30722
86,78,-2.3595
88,78,-2.4122
90,78,-2.46522
92,78,-2.5185
94,78,-2.57201
96,78,-2.62571
98,78,-2.67961
100,78,-2.7337
102,78,-2.78802
104,78,-2.84256
106,78,-2.89736
108,78,-2.95241
110,78,-3.0077
112,78,-3.06317
114,78,-3.11875
116,78,-3.17431
118,78,-3.22964
120,78,-3.2845
122,78,-3.33855
124,78,-3.39138
126,78,-3.44249
128,78,-3.49132
130,78,-3.5372
132,78,-3.57944
134,78,-3.61726
136,78,-3.64989
138,78,-3.67652
140,78,-3.69641
142,78,-3.70883
144,78,-3.71319
146,78,-3.70897
148,78,-3.69583
150,78,-3.67358
152,78,-3.6422
154,78,-3.60186
156,78,-3.5529
158,78,-3.49582
160,78,-3.43127
162,78,-3.36001
164,78,-3.28291
166,78,-3.2009
168,78,-3.11494
170,78,-3.02602
172,78,-2.93512
174,78,-2.84321
176,78,-2.75122
178,78,-2.66005
180,78,-2.57054
-180,80,-2.89965
-178,80,-2.81083
-176,80,-2.7252
-174,80,-2.6435
-172,80,-2.5664
-170,80,-2.49451
-168,80,-2.42843
-166,80,-2.36869
-164,80,-2.31579
-162,80,-2.27018
-160,80,-2.23228
-158,80,-2.20242
-156,80,-2.18093
-154,80,-2.16802
-152,80,-2.16389
-150,80,-2.16862
-148,80,-2.18221
-146,80,-2.2046
-144,80,-2.23558
-142,80,-2.27487
-140,80,-2.32203
-138,80,-2.37652
-136,80,-2.43764
-134,80,-2.50456
-132,80,-2.57631
-130,80,-2.65177
-128,80,-2.72968
-126,80,-2.80868
-124,80,-2.88728
-122,80,-2.96393
-120,80,-3.03703
-118,80,-3.10499
-116,80,-3.16623
-114,80,-3.2193
-112,80,-3.26288
-110,80,-3.29583
-108,80,-3.31728
-106,80,-3.32662
-104,80,-3.32352
-102,80,-3.30799
-100,80,-3.28032
-98,80,-3.2411
-96,80,-3.19117
-94,80,-3.13157
-92,80,-3.06355
-90,80,-2.98845
-88,80,-2.90772
-86,80,-2.82284
-84,80,-2.73528
-82,80,-2.64651
-80,80,-2.55794
-78,80,-2.47089
-76,80,-2.38663
-74,80,-2.30631
-72,80,-2.231
-70,80,-2.16164
-68,80,-2.09909
-66,80,-2.04408
-64,80,-1.99726
-62,80,-1.95912
-60,80,-1.9301
-58,80,-1.91048
-56,80,-1.90045
-54,80,-1.90006
-52,80,-1.90928
-50,80,-1.92793
-48,80,-1.95571
-46,80,-1.9922
-44,80,-2.03687
-42,80,-2.08904
-40,80,-2.14793
-38,80,-2.21264
-36,80,-2.28214
-34,80,-2.35532
-32,80,-2.43097
-30,80,-2.50783
-28,80,-2.58458
-26,80,-2.65985
-24,80,-2.73232
-22,80,-2.80066
-20,80,-2.86362
-18,80,-2.92007
-16,80,-2.96898
-14,80,-3.00948
-12,80,-3.0409
-10,80,-3.06273
-8,80,-3.07471
-6,80,-3.07676
-4,80,-3.06902
-2,80,-3.05183
0,80,-3.02568
2,80,-2.99124
4,80,-2.9493
6,80,-2.90076
8,80,-2.84659
10,80,-2.7878
12,80,-2.72545
14,80,-2.66058
16,80,-2.59422
18,80,-2.52737
20,80,-2.46099
22,80,-2.39598
24,80,-2.33316
26,80,-2.27329
28,80,-2.21704
30,80,-2.16503
32,80,-2.11774
34,80,-2.07562
36,80,-2.03901
38,80,-2.00816
40,80,-1.98325
42,80,-1.96437
44,80,-1.95156
46,80,-1.94477
48,80,-1.94388
50,80,-1.94874
52,80,-1.95912
54,80,-1.97476
56,80,-1.99537
58,80,-2.02062
60,80,-2.05016
62,80,-2.08364
64,80,-2.12068
66,80,-2.16092
68,80,-2.204
70,80,-2.24957
72,80,-2.2973
74,80,-2.34686
76,80,-2.39798
78,80,-2.45038
80,80,-2.50383
82,80,-2.5581
84,80,-2.613
86,80,-2.66839
88,80,-2.72412
90,80,-2.78009
92,80,-2.83621
94,80,-2.89243
96,80,-2.94871
98,80,-3.00503
100,80,-3.06139
102,80,-3.1178
104,80,-3.17426
106,80,-3.2308
108,80,-3.28741
110,80,-3.3441
112,80,-3.40081
114,80,-3.45748
116,80,-3.51398
118,80,-3.57015
120,80,-3.62574
122,80,-3.68044
124,80,-3.73384
126,80,-3.78547
128,80,-3.83477
130,80,-3.8811
132,80,-3.92376
134,80,-3.96198
136,80,-3.99497
138,80,-4.02195
140,80,-4.04213
142,80,-4.0548
144,80,-4.05932
146,80,-4.0552
148,80,-4.04205
150,80,-4.01967
152,80,-3.98804
154,80,-3.94732
156,80,-3.89783
158,80,-3.84007
160,80,-3.77471
162,80,-3.70249
164,80,-3.6243
166,80,-3.54107
168,80,-3.45377
170,80,-3.36341
172,80,-3.27099
174,80,-3.17747
176,80,-3.08382
178,80,-2.99092
180,80,-2.89965
-180,82,-3.22586
-178,82,-3.13564
-176,82,-3.04858
-174,82,-2.96542
-172,82,-2.88683
-170,82,-2.81346
-168,82,-2.74592
-166,82,-2.68476
-164,82,-2.63049
-162,82,-2.58358
-160,82,-2.54447
-158,82,-2.51354
-156,82,-2.49109
-154,82,-2.47739
-152,82,-2.47263
-150,82,-2.47693
-148,82,-2.49032
-146,82,-2.51273
-144,82,-2.54399
-142,82,-2.58381
-140,82,-2.63179
-138,82,-2.68737
-136,82,-2.74988
-134,82,-2.81847
-132,82,-2.89217
-130,82,-2.96985
-128,82,-3.05023
-126,82,-3.13191
-124,82,-3.21337
-122,82,-3.29302
-120,82,-3.36919
-118,82,-3.44021
-116,82,-3.50447
-114,82,-3.56041
-112,82,-3.60664
-110,82,-3.64196
-108,82,-3.66541
-106,82,-3.67631
-104,82,-3.67432
-102,82,-3.65938
-100,82,-3.63179
-98,82,-3.59212
-96,82,-3.54124
-94,82,-3.48022
-92,82,-3.41035
-90,82,-3.33302
-88,82,-3.24974
-86,82,-3.16205
-84,82,-3.07148
-82,82,-2.97956
-80,82,-2.88776
-78,82,-2.79747
-76,82,-2.70998
-74,82,-2.62651
-72,82,-2.54815
-70,82,-2.47591
-68,82,-2.41065
-66,82,-2.35315
-64,82,-2.30407
-62,82,-2.26396
-60,82,-2.23323
-58,82,-2.2122
-56,82,-2.20107
-54,82,-2.19992
-52,82,-2.20871
-50,82,-2.22726
-48,82,-2.25528
-46,82,-2.29236
-44,82,-2.33794
-42,82,-2.39135
-40,82,-2.45179
-38,82,-2.51832
-36,82,-2.58991
-34,82,-2.66541
-32,82,-2.74357
-30,82,-2.82307
-28,82,-2.90254
-26,82,-2.98057
-24,82,-3.05575
-22,82,-3.12669
-20,82,-3.19209
-18,82,-3.25073
-16,82,-3.30151
-14,82,-3.34351
-12,82,-3.376
-10,82,-3.39844
-8,82,-3.41052
-6,82,-3.41215
-4,82,-3.40346
-2,82,-3.3848
0,82,-3.3567
2,82,-3.31983
4,82,-3.27505
6,82,-3.2233
8,82,-3.1656
10,82,-3.10302
12,82,-3.03669
14,82,-2.9677
16,82,-2.89714
18,82,-2.82609
20,82,-2.75553
22,82,-2.68643
24,82,-2.61966
26,82,-2.55601
28,82,-2.4962
30,82,-2.44087
32,82,-2.39055
34,82,-2.34569
36,82,-2.30665
38,82,-2.27372
40,82,-2.24707
42,82,-2.22681
44,82,-2.21298
46,82,-2.20552
48,82,-2.20433
50,82,-2.20923
52,82,-2.22
54,82,-2.23637
56,82,-2.25802
58,82,-2.28461
60,82,-2.31578
62,82,-2.35115
64,82,-2.39033
66,82,-2.43292
68,82,-2.47856
70,82,-2.52685
72,82,-2.57745
74,82,-2.63
76,82,-2.68421
78,82,-2.73976
80,82,-2.7964
82,82,-2.85387
84,82,-2.91198
86,82,-2.97053
88,82,-3.02936
90,82,-3.08835
92,82,-3.14738
94,82,-3.20639
96,82,-3.26531
98,82,-3.3241
100,82,-3.38276
102,82,-3.44127
104,82,-3.49964
106,82,-3.55789
108,82,-3.61601
110,82,-3.674
112,82,-3.73182
114,82,-3.78942
116,82,-3.84669
118,82,-3.90347
120,82,-3.95954
122,82,-4.01461
124,82,-4.06829
126,82,-4.12014
128,82,-4.1696
130,82,-4.21607
132,82,-4.25884
134,82,-4.29718
136,82,-4.3303
138,82,-4.35741
140,82,-4.37774
142,82,-4.39056
144,82,-4.39524
146,82,-4.39125
148,82,-4.37821
150,82,-4.3559
152,82,-4.32429
154,82,-4.2835
156,82,-4.23387
158,82,-4.17588
160,82,-4.11017
162,82,-4.03751
164,82,-3.95876
166,82,-3.87485
168,82,-3.78677
170,82,-3.69551
172,82,-3.60209
174,82,-3.50747
176,82,-3.41263
178,82,-3.31847
180,82,-3.22586
-180,84,-3.54901
-178,84,-3.4578
-176,84,-3.36967
-174,84,-3.28537
-172,84,-3.20559
-170,84,-3.13099
-168,84,-3.0622
-166,84,-2.99977
-164,84,-2.94426
-162,84,-2.89614
-160,84,-2.85587
-158,84,-2.82383
-156,84,-2.80038
-154,84,-2.78579
-152,84,-2.78028
-150,84,-2.78397
-148,84,-2.79692
-146,84,-2.81908
-144,84,-2.85029
-142,84,-2.89029
-140,84,-2.93868
-138,84,-2.99493
-136,84,-3.05835
-134,84,-3.12812
-132,84,-3.20326
-130,84,-3.28263
-128,84,-3.36494
-126,84,-3.44877
-124,84,-3.53257
-122,84,-3.61471
-120,84,-3.69349
