Phi[deg],Theta[deg],dB(RealizedGainTotal)
-156,114,-9.32605
-154,114,-10.1262
-152,114,-11.08
-150,114,-12.2073
-148,114,-13.5191
-146,114,-14.9873
-144,114,-16.4625
-142,114,-17.5339
-140,114,-17.6127
-138,114,-16.6002
-136,114,-15.0368
-134,114,-13.4061
-132,114,-11.9071
-130,114,-10.5858
-128,114,-9.43513
-126,114,-8.43441
-124,114,-7.56177
-122,114,-6.79784
-120,114,-6.12641
-118,114,-5.5342
-116,114,-5.01054
-114,114,-4.54698
-112,114,-4.13696
-110,114,-3.77546
-108,114,-3.4587
-106,114,-3.18377
-104,114,-2.94828
-102,114,-2.74997
-100,114,-2.58636
-98,114,-2.45434
-96,114,-2.34992
-94,114,-2.26797
-92,114,-2.20216
-90,114,-2.14507
-88,114,-2.0886
-86,114,-2.02465
-84,114,-1.946
-82,114,-1.8474
-80,114,-1.7264
-78,114,-1.58389
-76,114,-1.42406
-74,114,-1.25389
-72,114,-1.08223
-70,114,-0.918842
-68,114,-0.773528
-66,114,-0.655463
-64,114,-0.572842
-62,114,-0.532744
-60,114,-0.541157
-58,114,-0.603122
-56,114,-0.722914
-54,114,-0.904251
-52,114,-1.1505
-50,114,-1.46484
-48,114,-1.85047
-46,114,-2.31068
-44,114,-2.84897
-42,114,-3.469
-40,114,-4.17449
-38,114,-4.96874
-36,114,-5.85366
-34,114,-6.82769
-32,114,-7.88176
-30,114,-8.99171
-28,114,-10.106
-26,114,-11.1307
-24,114,-11.9272
-22,114,-12.3525
-20,114,-12.3436
-18,114,-11.9664
-16,114,-11.3629
-14,114,-10.6677
-12,114,-9.9705
-10,114,-9.31932
-8,114,-8.73577
-6,114,-8.22721
-4,114,-7.79416
-2,114,-7.43436
0,114,-7.14486
2,114,-6.92307
4,114,-6.7673
6,114,-6.67703
8,114,-6.653
10,114,-6.69729
12,114,-6.8134
14,114,-7.00623
16,114,-7.28231
18,114,-7.64996
20,114,-8.11966
22,114,-8.70465
24,114,-9.42167
26,114,-10.292
28,114,-11.3421
30,114,-12.603
32,114,-14.1013
34,114,-15.8207
36,114,-17.5697
38,114,-18.7081
40,114,-18.3759
42,114,-16.7731
44,114,-14.8037
46,114,-12.9473
48,114,-11.3178
50,114,-9.90915
52,114,-8.68962
54,114,-7.62769
56,114,-6.69715
58,114,-5.8772
60,114,-5.15161
62,114,-4.50768
64,114,-3.9355
66,114,-3.42736
68,114,-2.97726
70,114,-2.58053
72,114,-2.23351
74,114,-1.93322
76,114,-1.67709
78,114,-1.46263
80,114,-1.28719
82,114,-1.14765
84,114,-1.04028
86,114,-0.960506
88,114,-0.902941
90,114,-0.861421
92,114,-0.829288
94,114,-0.799831
96,114,-0.766877
98,114,-0.725471
100,114,-0.672508
102,114,-0.607162
104,114,-0.53103
106,114,-0.447929
108,114,-0.363419
110,114,-0.284179
112,114,-0.21736
114,114,-0.170047
116,114,-0.148871
118,114,-0.159794
120,114,-0.208023
122,114,-0.298042
124,114,-0.433696
126,114,-0.618299
128,114,-0.854757
130,114,-1.14565
132,114,-1.49331
134,114,-1.89979
136,114,-2.36684
138,114,-2.89567
140,114,-3.48666
142,114,-4.13872
144,114,-4.84834
146,114,-5.608
148,114,-6.40388
150,114,-7.2128
152,114,-7.99893
154,114,-8.71239
156,114,-9.2935
158,114,-9.68625
160,114,-9.85853
162,114,-9.8165
164,114,-9.60125
166,114,-9.27062
168,114,-8.8805
170,114,-8.47466
172,114,-8.08313
174,114,-7.72461
176,114,-7.40989
178,114,-7.14472
180,114,-6.932
-180,116,-7.17494
-178,116,-7.05166
-176,116,-6.98118
-174,116,-6.96413
-172,116,-7.00186
-170,116,-7.09664
-168,116,-7.25192
-166,116,-7.47246
-164,116,-7.76448
-162,116,-8.13582
-160,116,-8.59622
-158,116,-9.15758
-156,116,-9.83437
-154,116,-10.6439
-152,116,-11.6062
-150,116,-12.7411
-148,116,-14.0592
-146,116,-15.5312
-144,116,-17.0055
-142,116,-18.0694
-140,116,-18.1391
-138,116,-17.1255
-136,116,-15.568
-134,116,-13.9444
-132,116,-12.4514
-130,116,-11.1343
-128,116,-9.98611
-126,116,-8.98614
-124,116,-8.11272
-122,116,-7.34665
-120,116,-6.67185
-118,116,-6.07522
-116,116,-5.54626
-114,116,-5.07671
-112,116,-4.66019
-110,116,-4.29187
-108,116,-3.96813
-106,116,-3.68622
-104,116,-3.44388
-102,116,-3.23899
-100,116,-3.06917
-98,116,-2.93141
-96,116,-2.82179
-94,116,-2.73525
-92,116,-2.66546
-90,116,-2.60499
-88,116,-2.54561
-86,116,-2.47905
-84,116,-2.39784
-82,116,-2.29641
-80,116,-2.17201
-78,116,-2.02524
-76,116,-1.86009
-74,116,-1.68345
-72,116,-1.50418
-70,116,-1.33213
-68,116,-1.17726
-66,116,-1.04889
-64,116,-0.95542
-62,116,-0.9041
-60,116,-0.901109
-58,116,-0.951672
-56,116,-1.06026
-54,116,-1.23081
-52,116,-1.46691
-50,116,-1.77201
-48,116,-2.14956
-46,116,-2.60317
-44,116,-3.13663
-42,116,-3.75394
-40,116,-4.45911
-38,116,-5.25563
-36,116,-6.14539
-34,116,-7.12634
-32,116,-8.1879
-30,116,-9.30253
-28,116,-10.4123
-26,116,-11.4139
-24,116,-12.1611
-22,116,-12.5154
-20,116,-12.435
-18,116,-12.0075
-16,116,-11.382
-14,116,-10.6878
-12,116,-10.0067
-10,116,-9.38033
-8,116,-8.82648
-6,116,-8.35004
-4,116,-7.95002
-2,116,-7.62314
0,116,-7.36568
2,116,-7.17442
4,116,-7.04717
6,116,-6.98294
8,116,-6.98211
10,116,-7.04645
12,116,-7.17917
14,116,-7.38499
16,116,-7.67015
18,116,-8.04265
20,116,-8.51251
22,116,-9.09217
24,116,-9.79713
26,116,-10.6466
28,116,-11.6638
30,116,-12.8739
32,116,-14.2951
34,116,-15.902
36,116,-17.5157
38,116,-18.5993
40,116,-18.4261
42,116,-17.057
44,116,-15.2372
46,116,-13.4533
48,116,-11.8549
50,116,-10.4571
52,116,-9.23846
54,116,-8.17226
56,116,-7.23484
58,116,-6.4068
60,116,-5.6727
62,116,-5.02036
64,116,-4.44017
66,116,-3.92461
68,116,-3.46776
70,116,-3.06497
72,116,-2.71256
74,116,-2.40747
76,116,-2.14703
78,116,-1.92864
80,116,-1.74952
82,116,-1.60646
84,116,-1.4956
86,116,-1.41229
88,116,-1.35105
90,116,-1.30563
92,116,-1.26933
94,116,-1.23538
96,116,-1.19755
98,116,-1.15088
100,116,-1.09223
102,116,-1.02077
104,116,-0.938113
106,116,-0.848093
108,116,-0.756311
110,116,-0.669497
112,116,-0.594869
114,116,-0.539594
116,116,-0.510401
118,116,-0.513366
120,116,-0.553834
122,116,-0.636439
124,116,-0.765194
126,116,-0.943596
128,116,-1.17473
130,116,-1.46137
132,116,-1.80601
134,116,-2.21084
136,116,-2.67769
138,116,-3.20775
140,116,-3.80123
142,116,-4.45659
144,116,-5.1695
146,116,-5.93099
148,116,-6.72501
150,116,-7.52515
152,116,-8.29174
154,116,-8.97163
156,116,-9.50488
158,116,-9.84082
160,116,-9.95784
162,116,-9.87323
164,116,-9.63457
166,116,-9.30007
168,116,-8.92209
170,116,-8.53982
172,116,-8.17919
174,116,-7.8558
176,116,-7.57822
178,116,-7.35067
180,116,-7.17494
-180,118,-7.42552
-178,118,-7.33769
-176,118,-7.30145
-174,118,-7.31702
-172,118,-7.38543
-170,118,-7.50876
-168,118,-7.69031
-166,118,-7.93481
-164,118,-8.24847
-162,118,-8.6392
-160,118,-9.11673
-158,118,-9.69293
-156,118,-10.3821
-154,118,-11.2011
-152,118,-12.169
-150,118,-13.3042
-148,118,-14.6146
-146,118,-16.0672
-144,118,-17.5086
-142,118,-18.5397
-140,118,-18.6121
-138,118,-17.6416
-136,118,-16.1317
-134,118,-14.5414
-132,118,-13.0676
-130,118,-11.7597
-128,118,-10.6137
-126,118,-9.61097
-124,118,-8.7311
-122,118,-7.95586
-120,118,-7.26998
-118,118,-6.66104
-116,118,-6.11914
-114,118,-5.63658
-112,118,-5.20742
-110,118,-4.82723
-108,118,-4.49265
-106,118,-4.20112
-104,118,-3.9505
-102,118,-3.73869
-100,118,-3.56328
-98,118,-3.42122
-96,118,-3.30848
-94,118,-3.21986
-92,118,-3.14885
-90,118,-3.08778
-88,118,-3.02811
-86,118,-2.96118
-84,118,-2.87909
-82,118,-2.77583
-80,118,-2.64825
-78,118,-2.49666
-76,118,-2.32492
-74,118,-2.13993
-72,118,-1.95069
-70,118,-1.76728
-68,118,-1.59989
-66,118,-1.45815
-64,118,-1.35068
-62,118,-1.28496
-60,118,-1.26737
-58,118,-1.30334
-56,118,-1.39753
-54,118,-1.55406
-52,118,-1.77674
-50,118,-2.06924
-48,118,-2.43526
-46,118,-2.87865
-44,118,-3.4035
-42,118,-4.0141
-40,118,-4.71471
-38,118,-5.50905
-36,118,-6.39908
-34,118,-7.38243
-32,118,-8.44747
-30,118,-9.56414
-28,118,-10.6696
-26,118,-11.6534
-24,118,-12.3637
-22,118,-12.6663
-20,118,-12.5354
-18,118,-12.0739
-16,118,-11.4349
-14,118,-10.7441
-12,118,-10.0776
-10,118,-9.47289
-8,118,-8.94499
-6,118,-8.49713
-4,118,-8.12719
-2,118,-7.83107
0,118,-7.60435
2,118,-7.44322
4,118,-7.34487
6,118,-7.30782
8,118,-7.33193
10,118,-7.41853
12,118,-7.57042
14,118,-7.79188
16,118,-8.08873
18,118,-8.46844
20,118,-8.94027
22,118,-9.51562
24,118,-10.2083
26,118,-11.0349
28,118,-12.0142
30,118,-13.1646
32,118,-14.493
34,118,-15.962
36,118,-17.401
38,118,-18.371
40,118,-18.3052
42,118,-17.1849
44,118,-15.5666
46,118,-13.9001
48,118,-12.3632
50,118,-10.9954
52,118,-9.78939
54,118,-8.72597
56,118,-7.78566
58,118,-6.95156
60,118,-6.20974
62,118,-5.54905
64,118,-4.96055
66,118,-4.43716
68,118,-3.97325
70,118,-3.56432
72,118,-3.20672
74,118,-2.89736
76,118,-2.63346
78,118,-2.41227
80,118,-2.23086
82,118,-2.08582
84,118,-1.97311
86,118,-1.8879
88,118,-1.82453
90,118,-1.7766
92,118,-1.73724
94,118,-1.69958
96,118,-1.65728
98,118,-1.60531
100,118,-1.5405
102,118,-1.46204
104,118,-1.3716
106,118,-1.2731
108,118,-1.17225
110,118,-1.0759
112,118,-0.991388
114,118,-0.92602
116,118,-0.886657
118,118,-0.879516
120,118,-0.910087
122,118,-0.983162
124,118,-1.10292
126,118,-1.27302
128,118,-1.49673
130,118,-1.77699
132,118,-2.11643
134,118,-2.51738
136,118,-2.98171
138,118,-3.5106
140,118,-4.10405
142,118,-4.76013
144,118,-5.47365
146,118,-6.23432
148,118,-7.02395
150,118,-7.81322
152,118,-8.5591
154,118,-9.20603
156,118,-9.69487
158,118,-9.98072
160,118,-10.0516
162,118,-9.93357
164,118,-9.67865
166,118,-9.34441
168,118,-8.97994
170,118,-8.62065
172,118,-8.28925
174,118,-7.99893
176,118,-7.75656
178,118,-7.56512
180,118,-7.42552
-180,120,-7.67709
-178,120,-7.62339
-176,120,-7.62108
-174,120,-7.66997
-172,120,-7.77075
-170,120,-7.92518
-168,120,-8.13632
-166,120,-8.40861
-164,120,-8.74801
-162,120,-9.1621
-160,120,-9.66019
-158,120,-10.2535
-156,120,-10.9554
-154,120,-11.7812
-152,120,-12.7473
-150,120,-13.8684
-148,120,-15.1462
-146,120,-16.5404
-144,120,-17.8987
-142,120,-18.8589
-140,120,-18.9495
-138,120,-18.0868
-136,120,-16.6903
-134,120,-15.1774
-132,120,-13.7475
-130,120,-12.4601
-128,120,-11.3193
-126,120,-10.3114
-124,120,-9.41916
-122,120,-8.6268
-120,120,-7.9208
-118,120,-7.29021
-116,120,-6.72636
-114,120,-6.22257
-112,120,-5.77373
-110,120,-5.37598
-108,120,-5.02639
-106,120,-4.72261
-104,120,-4.46254
-102,120,-4.24403
-100,120,-4.06449
-98,120,-3.92063
-96,120,-3.80814
-94,120,-3.72144
-92,120,-3.65362
-90,120,-3.59647
-88,120,-3.54089
-86,120,-3.47751
-84,120,-3.39775
-82,120,-3.2949
-80,120,-3.16528
-78,120,-3.00887
-76,120,-2.82947
-74,120,-2.63414
-72,120,-2.43225
-70,120,-2.23429
-68,120,-2.05094
-66,120,-1.89223
-64,120,-1.76714
-62,120,-1.68346
-60,120,-1.64782
-58,120,-1.66585
-56,120,-1.7424
-54,120,-1.88177
-52,120,-2.08794
-50,120,-2.36478
-48,120,-2.71619
-46,120,-3.14625
-44,120,-3.65927
-42,120,-4.25979
-40,120,-4.95236
-38,120,-5.74094
-36,120,-6.62768
-34,120,-7.61021
-32,120,-8.67644
-30,120,-9.79487
-28,120,-10.8995
-26,120,-11.8747
-24,120,-12.5638
-22,120,-12.8343
-20,120,-12.6703
-18,120,-12.1854
-16,120,-11.5365
-14,120,-10.8473
-12,120,-10.191
-10,120,-9.6025
-8,120,-9.09504
-6,120,-8.6707
-4,120,-8.32654
-2,120,-8.05776
0,120,-7.85936
2,120,-7.72692
4,120,-7.65705
6,120,-7.64765
8,120,-7.69798
10,120,-7.80875
12,120,-7.98215
14,120,-8.22181
16,120,-8.53284
18,120,-8.92186
20,120,-9.39705
22,120,-9.96826
24,120,-10.6471
26,120,-11.4465
28,120,-12.38
30,120,-13.4573
32,120,-14.6731
34,120,-15.977
36,120,-17.2088
38,120,-18.025
40,120,-18.0187
42,120,-17.1406
44,120,-15.7633
46,120,-14.2604
48,120,-12.8203
50,120,-11.5063
52,120,-10.3279
54,120,-9.27641
56,120,-8.33853
58,120,-7.50116
60,120,-6.75288
62,120,-6.0842
64,120,-5.48735
66,120,-4.95604
68,120,-4.48516
70,120,-4.07051
72,120,-3.70857
74,120,-3.39625
76,120,-3.13067
78,120,-2.90891
80,120,-2.72779
82,120,-2.58365
84,120,-2.47217
86,120,-2.38821
88,120,-2.32583
90,120,-2.27833
92,120,-2.23857
94,120,-2.1994
96,120,-2.15428
98,120,-2.09802
100,120,-2.0274
102,120,-1.94162
104,120,-1.84245
106,120,-1.734
108,120,-1.62219
110,120,-1.51411
112,120,-1.41735
114,120,-1.33942
116,120,-1.28739
118,120,-1.26766
120,120,-1.2859
122,120,-1.34707
124,120,-1.45552
126,120,-1.61508
128,120,-1.82915
130,120,-2.10083
132,120,-2.43288
134,120,-2.82772
136,120,-3.28726
138,120,-3.81264
140,120,-4.40369
142,120,-5.05806
144,120,-5.76984
146,120,-6.52748
148,120,-7.31088
150,120,-8.08815
152,120,-8.81346
154,120,-9.42953
156,120,-9.87856
158,120,-10.1212
160,120,-10.1538
162,120,-10.0092
164,120,-9.74223
166,120,-9.40956
168,120,-9.05749
170,120,-8.71847
172,120,-8.41277
174,120,-8.15177
176,120,-7.94108
178,120,-7.78279
180,120,-7.67709
-180,122,-7.92158
-178,122,-7.89948
-176,122,-7.92961
-174,122,-8.01147
-172,122,-8.14537
-170,122,-8.3327
-168,122,-8.57605
-166,122,-8.87935
-164,122,-9.24792
-162,122,-9.68852
-160,122,-10.2094
-158,122,-10.8204
-156,122,-11.5326
-154,122,-12.3582
-152,122,-13.3091
-150,122,-14.3928
-148,122,-15.6013
-146,122,-16.8854
-144,122,-18.1006
-142,122,-18.95
-140,122,-19.0752
-138,122,-18.3921
-136,122,-17.1926
-134,122,-15.8211
-132,122,-14.4739
-130,122,-13.2271
-128,122,-12.0986
-126,122,-11.0844
-124,122,-10.1735
-122,122,-9.35472
-120,122,-8.6178
-118,122,-7.95444
-116,122,-7.35806
-114,122,-6.82357
-112,122,-6.34707
-110,122,-5.92552
-108,122,-5.55649
-106,122,-5.23784
-104,122,-4.96748
-102,122,-4.74305
-100,122,-4.56167
-98,122,-4.41964
-96,122,-4.31215
-94,122,-4.23306
-92,122,-4.17478
-90,122,-4.12829
-88,122,-4.08354
-86,122,-4.0301
-84,122,-3.95823
-82,122,-3.8602
-80,122,-3.7315
-78,122,-3.57167
-76,122,-3.38449
-74,122,-3.17738
-72,122,-2.96034
-70,122,-2.74464
-68,122,-2.5417
-66,122,-2.36221
-64,122,-2.2157
-62,122,-2.11039
-60,122,-2.05322
-58,122,-2.05007
-56,122,-2.10596
-54,122,-2.22538
-52,122,-2.41245
-50,122,-2.67118
-48,122,-3.00563
-46,122,-3.42008
-44,122,-3.91903
-42,122,-4.50727
-40,122,-5.1896
-38,122,-5.97033
-36,122,-6.85195
-34,122,-7.83246
-32,122,-8.89991
-30,122,-10.0224
-28,122,-11.1322
-26,122,-12.1097
-24,122,-12.7929
-22,122,-13.0467
-20,122,-12.8602
-18,122,-12.3554
-16,122,-11.6941
-14,122,-11.001
-12,122,-10.348
-10,122,-9.76854
-8,122,-9.27475
-6,122,-8.86781
-4,122,-8.54413
-2,122,-8.29835
0,122,-8.12492
2,122,-8.01888
4,122,-7.97625
6,122,-7.99427
8,122,-8.07149
10,122,-8.20785
12,122,-8.40469
14,122,-8.66472
16,122,-8.99199
18,122,-9.39184
20,122,-9.87086
22,122,-10.4367
24,122,-11.098
26,122,-11.8633
28,122,-12.7394
30,122,-13.7267
32,122,-14.8075
34,122,-15.9225
36,122,-16.9295
38,122,-17.5764
40,122,-17.5945
42,122,-16.9328
44,122,-15.8133
46,122,-14.5114
48,122,-13.2033
50,122,-11.9692
52,122,-10.836
54,122,-9.80738
56,122,-8.87833
58,122,-8.04111
60,122,-7.28795
62,122,-6.61184
64,122,-6.00676
66,122,-5.4676
68,122,-4.99005
70,122,-4.57041
72,122,-4.20542
74,122,-3.89204
76,122,-3.62731
78,122,-3.4081
80,122,-3.23097
82,122,-3.09191
84,122,-2.98622
86,122,-2.90835
88,122,-2.85191
90,122,-2.80974
92,122,-2.77422
94,122,-2.73774
96,122,-2.69336
98,122,-2.63557
100,122,-2.56098
102,122,-2.46878
104,122,-2.36088
106,122,-2.24168
108,122,-2.11745
110,122,-1.9957
112,122,-1.8844
114,122,-1.79143
116,122,-1.72417
118,122,-1.6893
120,122,-1.69272
122,122,-1.7396
124,122,-1.83444
126,122,-1.98125
128,122,-2.18358
130,122,-2.44463
132,122,-2.76729
134,122,-3.15404
136,122,-3.60683
138,122,-4.12674
140,122,-4.71345
142,122,-5.36423
144,122,-6.07253
146,122,-6.82566
148,122,-7.60184
150,122,-8.36687
152,122,-9.07256
154,122,-9.66025
156,122,-10.0736
158,122,-10.2783
160,122,-10.2775
162,122,-10.1096
164,122,-9.83146
166,122,-9.49875
168,122,-9.15564
170,122,-8.83228
172,122,-8.54712
174,122,-8.31025
176,122,-8.12635
178,122,-7.99688
180,122,-7.92158
-180,124,-8.14919
-178,124,-8.15488
-176,124,-8.21468
-174,124,-8.32779
-172,124,-8.49419
-170,124,-8.71476
-168,124,-8.99148
-166,124,-9.32745
-164,124,-9.72692
-162,124,-10.1952
-160,124,-10.7387
-158,124,-11.3646
-156,124,-12.0804
-154,124,-12.8934
-152,124,-13.8083
-150,124,-14.8229
-148,124,-15.9184
-146,124,-17.0398
-144,124,-18.064
-142,124,-18.7798
-140,124,-18.9531
-138,124,-18.5033
-136,124,-17.5827
-134,124,-16.429
-132,124,-15.2184
-130,124,-14.0423
-128,124,-12.9385
-126,124,-11.9181
-124,124,-10.9815
-122,124,-10.1249
-120,124,-9.34407
-118,124,-8.63487
-116,124,-7.99385
-114,124,-7.41816
-112,124,-6.90544
-110,124,-6.45362
-108,124,-6.06073
-106,124,-5.72481
-104,124,-5.44362
-102,124,-5.21453
-100,124,-5.03423
-98,124,-4.89851
-96,124,-4.80196
-94,124,-4.73773
-92,124,-4.69734
-90,124,-4.67072
-88,124,-4.64647
-86,124,-4.61259
-84,124,-4.55765
-82,124,-4.47227
-80,124,-4.35061
-78,124,-4.19146
-76,124,-3.99852
-74,124,-3.77977
-72,124,-3.54619
-70,124,-3.31026
-68,124,-3.08455
-66,124,-2.88079
-64,124,-2.70933
-62,124,-2.57898
-60,124,-2.49713
-58,124,-2.46994
-56,124,-2.50267
-54,124,-2.59995
-52,124,-2.76603
-50,124,-3.00506
-48,124,-3.32121
-46,124,-3.7189
-44,124,-4.20285
-42,124,-4.77805
-40,124,-5.44966
-38,124,-6.22238
-36,124,-7.09926
-34,124,-8.07897
-32,124,-9.15028
-30,124,-10.2817
-28,124,-11.4043
-26,124,-12.3947
-24,124,-13.083
-22,124,-13.3273
-20,124,-13.1187
-18,124,-12.5885
-16,124,-11.9065
-14,124,-11.2002
-12,124,-10.5414
-10,124,-9.96267
-8,124,-9.47499
-6,124,-9.07874
-4,124,-8.76966
-2,124,-8.54189
0,124,-8.38937
2,124,-8.30665
4,124,-8.28917
6,124,-8.3335
8,124,-8.43741
10,124,-8.59993
12,124,-8.82132
14,124,-9.10303
16,124,-9.44765
18,124,-9.85872
20,124,-10.3406
22,124,-10.898
24,124,-11.5357
26,124,-12.2569
28,124,-13.0614
30,124,-13.9401
32,124,-14.8665
34,124,-15.7795
36,124,-16.5643
38,124,-17.0505
40,124,-17.0743
42,124,-16.5932
44,124,-15.7225
46,124,-14.6411
48,124,-13.4931
50,124,-12.3635
52,124,-11.2933
54,124,-10.2993
56,124,-9.38607
58,124,-8.55276
60,124,-7.79642
62,124,-7.11345
64,124,-6.5002
66,124,-5.95321
68,124,-5.46928
70,124,-5.04541
72,124,-4.67873
74,124,-4.36635
76,124,-4.10527
78,124,-3.89221
80,124,-3.72343
82,124,-3.59455
84,124,-3.50043
86,124,-3.43501
88,124,-3.39131
90,124,-3.36153
92,124,-3.33731
94,124,-3.31032
96,124,-3.27292
98,124,-3.21899
100,124,-3.14474
102,124,-3.04922
104,124,-2.93446
106,124,-2.80523
108,124,-2.66833
110,124,-2.53186
112,124,-2.40441
114,124,-2.29442
116,124,-2.20976
118,124,-2.1575
120,124,-2.14388
122,124,-2.17432
124,124,-2.25354
126,124,-2.3857
128,124,-2.57451
130,124,-2.82329
132,124,-3.135
134,124,-3.5122
136,124,-3.95685
138,124,-4.47
140,124,-5.05116
142,124,-5.69731
144,124,-6.40126
146,124,-7.14932
148,124,-7.9181
150,124,-8.67126
152,124,-9.35825
154,124,-9.91909
156,124,-10.2986
158,124,-10.4671
160,124,-10.4336
162,124,-10.2414
164,124,-9.94916
166,124,-9.61193
168,124,-9.27214
170,124,-8.95819
172,124,-8.68711
174,124,-8.468
176,124,-8.30488
178,124,-8.19879
180,124,-8.14919
-180,126,-8.34798
-178,126,-8.37643
-176,126,-8.4616
-174,126,-8.6025
-172,126,-8.79873
-170,126,-9.05062
-168,126,-9.35931
-166,126,-9.72675
-164,126,-10.1556
-162,126,-10.6491
-160,126,-11.2108
-158,126,-11.844
-156,126,-12.5511
-154,126,-13.3327
-152,126,-14.185
-150,126,-15.0962
-148,126,-16.0401
-146,126,-16.9656
-144,126,-17.7857
-142,126,-18.3758
-140,126,-18.6054
-138,126,-18.4054
-136,126,-17.815
-134,126,-16.9513
-132,126,-15.9397
-130,126,-14.8741
-128,126,-13.8124
-126,126,-12.7872
-124,126,-11.816
-122,126,-10.9081
-120,126,-10.0682
-118,126,-9.29864
-116,126,-8.60024
-114,126,-7.97289
-112,126,-7.41584
-110,126,-6.92788
-108,126,-6.50734
-106,126,-6.15221
-104,126,-5.85999
-102,126,-5.62766
-100,126,-5.45145
-98,126,-5.32666
-96,126,-5.24731
-94,126,-5.20588
-92,126,-5.19303
-90,126,-5.19749
-88,126,-5.20626
-86,126,-5.2053
-84,126,-5.18075
-82,126,-5.12072
-80,126,-5.01717
-78,126,-4.86744
-76,126,-4.6748
-74,126,-4.44783
-72,126,-4.19888
-70,126,-3.94213
-68,126,-3.69191
-66,126,-3.46148
-64,126,-3.26241
-62,126,-3.10439
-60,126,-2.99543
-58,126,-2.94211
-56,126,-2.94996
-54,126,-3.02377
-52,126,-3.16792
-50,126,-3.38667
-48,126,-3.68431
-46,126,-4.0654
-44,126,-4.53485
-42,126,-5.09794
-40,126,-5.7602
-38,126,-6.52689
-36,126,-7.40179
-34,126,-8.38455
-32,126,-9.46499
-30,126,-10.6122
-28,126,-11.7561
-26,126,-12.7673
-24,126,-13.4638
-22,126,-13.6932
-20,126,-13.4494
-18,126,-12.878
-16,126,-12.1604
-14,126,-11.4284
-12,126,-10.7536
-10,126,-10.1668
-8,126,-9.67769
-6,126,-9.28543
-4,126,-8.985
-2,126,-8.76996
0,126,-8.63379
2,126,-8.57054
4,126,-8.57515
6,126,-8.64353
8,126,-8.77263
10,126,-8.96045
12,126,-9.20598
14,126,-9.50912
16,126,-9.87051
18,126,-10.2914
20,126,-10.7731
22,126,-11.3168
24,126,-11.9226
26,126,-12.5881
28,126,-13.3062
30,126,-14.0614
32,126,-14.8234
34,126,-15.5387
36,126,-16.1251
38,126,-16.4778
40,126,-16.5025
42,126,-16.1655
44,126,-15.5155
46,126,-14.6526
48,126,-13.6791
50,126,-12.672
52,126,-11.6802
54,126,-10.7314
56,126,-9.84052
58,126,-9.01463
60,126,-8.25666
62,126,-7.56723
64,126,-6.94568
66,126,-6.39063
68,126,-5.90029
70,126,-5.47257
72,126,-5.10511
74,126,-4.79532
76,126,-4.54026
78,126,-4.33654
80,126,-4.18023
82,126,-4.06665
84,126,-3.99024
86,126,-3.94444
88,126,-3.9216
90,126,-3.91313
92,126,-3.90973
94,126,-3.90199
96,126,-3.88115
98,126,-3.84006
100,126,-3.7741
102,126,-3.68186
104,126,-3.56531
106,126,-3.42955
108,126,-3.28205
110,126,-3.13174
112,126,-2.98807
114,126,-2.86033
116,126,-2.7571
118,126,-2.68604
120,126,-2.65387
122,126,-2.66636
124,126,-2.72853
126,126,-2.84474
128,126,-3.01886
130,126,-3.25434
132,126,-3.55423
134,126,-3.92115
136,126,-4.3571
138,126,-4.86307
140,126,-5.43845
142,126,-6.07991
144,126,-6.77968
146,126,-7.52301
148,126,-8.28481
150,126,-9.02639
152,126,-9.69451
154,126,-10.2274
156,126,-10.5709
158,126,-10.6996
160,126,-10.6287
162,126,-10.4064
164,126,-10.0934
166,126,-9.74451
168,126,-9.40062
170,126,-9.0886
172,126,-8.82422
174,126,-8.61573
176,126,-8.46662
178,126,-8.37761
180,126,-8.34798
-180,128,-8.50367
-178,128,-8.54867
-176,128,-8.65334
-174,128,-8.81646
-172,128,-9.03721
-170,128,-9.31527
-168,128,-9.65075
-166,128,-10.0441
-164,128,-10.496
-162,128,-11.0068
-160,128,-11.5764
-158,128,-12.2032
-156,128,-12.8837
-154,128,-13.6113
-152,128,-14.3748
-150,128,-15.1568
-148,128,-15.9319
-146,128,-16.6647
-144,128,-17.3084
-142,128,-17.8062
-140,128,-18.0967
-138,128,-18.1272
-136,128,-17.8712
-134,128,-17.3414
-132,128,-16.5866
-130,128,-15.6753
-128,128,-14.6765
-126,128,-13.6478
-124,128,-12.6316
-122,128,-11.657
-120,128,-10.7424
-118,128,-9.89868
-116,128,-9.13192
-114,128,-8.44473
-112,128,-7.83762
-110,128,-7.30975
-108,128,-6.85934
-106,128,-6.484
-104,128,-6.1808
-102,128,-5.94627
-100,128,-5.77627
-98,128,-5.66575
-96,128,-5.60844
-94,128,-5.59647
-92,128,-5.61996
-90,128,-5.66673
-88,128,-5.72231
-86,128,-5.77039
-84,128,-5.79409
-82,128,-5.77792
-80,128,-5.71029
-78,128,-5.58577
-76,128,-5.40621
-74,128,-5.18037
-72,128,-4.9221
-70,128,-4.64785
-68,128,-4.37441
-66,128,-4.11727
-64,128,-3.88979
-62,128,-3.703
-60,128,-3.56581
-58,128,-3.48543
